id_subsistema,nom_subsistema,tip_reservatorio,nom_bacia,id_reservatorio,nom_reservatorio,cod_usina,din_instante,val_nivelmontante,val_niveljusante,val_volumeutil,val_vazaoafluente,val_vazaodefluente,val_vazaoturbinada,val_vazaovertida,val_vazaooutrasestruturas,val_vazaotransferida,val_vazaovertidanaoturbinavel,source_file,source_line
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2025-05-03 11:00:00,102.9,68.72,-9.99,13.0,29.0,0.0,0.0,29.0,0.0,,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_05-ceran.csv,60
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2025-05-03 12:00:00,102.88,68.74,-11.98,29.0,29.0,0.0,0.0,29.0,0.0,,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_05-ceran.csv,61
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2025-05-03 13:00:00,102.88,68.74,-11.98,29.0,29.0,0.0,0.0,29.0,0.0,,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_05-ceran.csv,62
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2025-05-03 14:00:00,102.88,168.74,-11.98,29.0,29.0,0.0,0.0,29.0,0.0,,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_05-ceran.csv,63
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2025-05-03 15:00:00,102.86,68.75,-13.98,28.0,28.0,0.0,0.0,0.0,0.0,,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_05-ceran.csv,64
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2025-05-03 16:00:00,102.86,68.75,-13.98,29.0,29.0,0.0,0.0,29.0,0.0,0.0,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_05-ceran.csv,65
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2025-05-03 17:00:00,102.85,68.72,-14.98,12.0,28.0,0.0,0.0,28.0,0.0,0.0,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2025_05-ceran.csv,66
