phase,profile,horizon_h,population,subset,family,scheduled_rows,missing_truth,observed_targets,pairs,failures,hits,paired_hit_fraction,observed_target_hit_fraction,mae_m,bias_m,p98_abs_m,max_abs_m
test,B,1,full_schedule,all,profile_B_control,1967,23,1944,1940,4,1933,0.9963917525773196,0.9943415637860082,0.04267803063082794,0.0021777027386564248,0.24964141785794444,1.5100564871323074
test,B,1,full_schedule,all,mixed_profile_candidate,1967,23,1944,1940,4,1931,0.9953608247422681,0.9933127572016461,0.04625830552081716,0.0003422854988490662,0.27337731966194434,1.5158225447286915
test,B,1,full_schedule,all,flood_weight_7m,1967,23,1944,1940,4,1931,0.9953608247422681,0.9933127572016461,0.045523730662686696,-0.0013356411801035497,0.26565191188681403,1.5507374725372056
test,B,1,full_schedule,level_ge_7m,profile_A_control,1967,23,237,236,1,229,0.9703389830508474,0.9662447257383966,0.129801848879548,0.008980389578706111,0.5548121991466474,1.6777759874458438
test,B,1,full_schedule,level_ge_7m,profile_B_control,1967,23,237,236,1,230,0.9745762711864406,0.9704641350210971,0.09411275751023761,0.004014372093227672,0.5229502746297681,1.5100564871323074
test,B,1,full_schedule,level_ge_7m,mixed_profile_candidate,1967,23,237,236,1,230,0.9745762711864406,0.9704641350210971,0.10507021941064681,0.010036394179556188,0.5233773333642308,1.5158225447286915
test,B,1,full_schedule,level_ge_7m,flood_weight_7m,1967,23,237,236,1,230,0.9745762711864406,0.9704641350210971,0.1026052585142838,0.0040667460569756755,0.5281596511495771,1.5507374725372056
test,B,1,complete24,all,profile_A_control,1361,3,1358,1358,0,1356,0.9985272459499264,0.9985272459499264,0.05121316878309634,0.0018326350712341783,0.2599113315712652,0.6299336474801578
test,B,1,complete24,all,profile_B_control,1361,3,1358,1358,0,1358,1.0,1.0,0.03359493311083279,0.002480862126151545,0.1716862151870479,0.43102047192342297
test,B,1,complete24,all,mixed_profile_candidate,1361,3,1358,1358,0,1358,1.0,1.0,0.0361726279230176,0.00033820941128089596,0.18972107815109385,0.4472290883706531
test,B,1,complete24,all,flood_weight_7m,1361,3,1358,1358,0,1358,1.0,1.0,0.03605426407531119,-0.00035579861099940135,0.1691702212803997,0.43752709581351645
test,B,1,complete24,level_ge_7m,profile_A_control,1361,3,144,144,0,143,0.9930555555555556,0.9930555555555556,0.09300621142668804,0.016958990131064357,0.36485412991015725,0.5171646392557445
test,B,1,complete24,level_ge_7m,profile_B_control,1361,3,144,144,0,144,1.0,1.0,0.06165237903144732,0.011600196301439972,0.2700641834110781,0.3721873250538206
test,B,1,complete24,level_ge_7m,mixed_profile_candidate,1361,3,144,144,0,144,1.0,1.0,0.06936102386076833,0.01639433561424658,0.29696858714750674,0.38534968972735584
test,B,1,complete24,level_ge_7m,flood_weight_7m,1361,3,144,144,0,144,1.0,1.0,0.06650654824748076,0.011769571689481235,0.2846926372711588,0.3546458482900441
test,B,1,missing24,all,profile_A_control,606,20,586,582,4,570,0.979381443298969,0.9726962457337884,0.08463360082245487,-0.002152301419145981,0.49928508660555543,1.6777759874458438
test,B,1,missing24,all,profile_B_control,606,20,586,582,4,575,0.9879725085910653,0.9812286689419796,0.06387192484414993,0.0014703308345011437,0.3704684494826659,1.5100564871323074
test,B,1,missing24,all,mixed_profile_candidate,606,20,586,582,4,573,0.9845360824742269,0.9778156996587031,0.06979155324901613,0.0003517963698414649,0.41384743094002646,1.5158225447286915
test,B,1,missing24,all,flood_weight_7m,606,20,586,582,4,573,0.9845360824742269,0.9778156996587031,0.06761915269989618,-0.00362194050801323,0.421406386292176,1.5507374725372056
test,B,1,missing24,level_ge_7m,profile_A_control,606,20,93,92,1,86,0.9347826086956522,0.9247311827956989,0.187395020544894,-0.0035078547641154917,1.442790048812501,1.6777759874458438
test,B,1,missing24,level_ge_7m,profile_B_control,606,20,93,92,1,86,0.9347826086956522,0.9247311827956989,0.14492030643356155,-0.007859091884843756,1.2716713084859137,1.5100564871323074
test,B,1,missing24,level_ge_7m,mixed_profile_candidate,606,20,93,92,1,86,0.9347826086956522,0.9247311827956989,0.16096287331480444,8.483367308426861e-05,1.2830914721435875,1.5158225447286915
test,B,1,missing24,level_ge_7m,flood_weight_7m,606,20,93,92,1,86,0.9347826086956522,0.9247311827956989,0.1591075876275408,-0.00798985058520694,1.317129058120604,1.5507374725372056
test,B,2,full_schedule,all,profile_A_control,1966,23,1943,1937,6,1904,0.9829633453794527,0.979927946474524,0.09531958679654569,-0.005048707494347637,0.4541189253952075,2.810986906354252
test,B,2,full_schedule,all,profile_B_control,1966,23,1943,1937,6,1910,0.986060918946825,0.9830159547092125,0.07247205676196612,0.005139266455735674,0.41993884107977697,2.721435573404227
test,B,2,full_schedule,all,mixed_profile_candidate,1966,23,1943,1937,6,1915,0.9886422302529685,0.9855892949047864,0.06880451771616918,-0.00020736402629014639,0.36827658054622836,2.7234645501539516
test,B,2,full_schedule,all,flood_weight_7m,1966,23,1943,1937,6,1917,0.9896747547754259,0.9866186309830159,0.07061323839907355,0.000704450841827872,0.3768407312734498,2.743547327980104
test,B,2,full_schedule,level_ge_7m,profile_A_control,1966,23,237,236,1,217,0.9194915254237288,0.9156118143459916,0.21480059948147956,-0.008983421027702169,0.919527780626167,2.810986906354252
test,B,2,full_schedule,level_ge_7m,profile_B_control,1966,23,237,236,1,218,0.923728813559322,0.919831223628692,0.17055488609880845,-0.0191893327275018,0.8077743970649769,2.721435573404227
test,B,2,full_schedule,level_ge_7m,mixed_profile_candidate,1966,23,237,236,1,222,0.940677966101695,0.9367088607594937,0.1790052843921942,-0.019706656978491513,0.8426301403368414,2.7234645501539516
test,B,2,full_schedule,level_ge_7m,flood_weight_7m,1966,23,237,236,1,223,0.9449152542372882,0.9409282700421941,0.18084472228536638,-0.019822014842036682,0.8732437320226982,2.743547327980104
test,B,2,complete24,all,profile_A_control,1360,4,1356,1356,0,1346,0.9926253687315634,0.9926253687315634,0.07610883950759444,-0.003314784140437197,0.36527141245614275,1.0384293209123614
test,B,2,complete24,all,profile_B_control,1360,4,1356,1356,0,1347,0.9933628318584071,0.9933628318584071,0.05751768781935252,0.007204889355570323,0.3157662569449016,0.6073664048306107
test,B,2,complete24,all,mixed_profile_candidate,1360,4,1356,1356,0,1351,0.9963126843657817,0.9963126843657817,0.0518572176956991,0.0022589093743951034,0.2882326208030121,0.6878876480613103
test,B,2,complete24,all,flood_weight_7m,1360,4,1356,1356,0,1352,0.9970501474926253,0.9970501474926253,0.05272027835258782,0.0015171769726511632,0.2728565702110744,0.7799486564265479
test,B,2,complete24,level_ge_7m,profile_A_control,1360,4,143,143,0,136,0.951048951048951,0.951048951048951,0.1586260170275619,0.007988299208438061,0.6048561027781357,0.7910301703938014
test,B,2,complete24,level_ge_7m,profile_B_control,1360,4,143,143,0,137,0.958041958041958,0.958041958041958,0.10997840272878678,0.005970308427408924,0.5272863480268776,0.5986192974859961
test,B,2,complete24,level_ge_7m,mixed_profile_candidate,1360,4,143,143,0,141,0.986013986013986,0.986013986013986,0.11733475541507546,0.00046254786035705096,0.4899634818780202,0.6030540628258692
test,B,2,complete24,level_ge_7m,flood_weight_7m,1360,4,143,143,0,142,0.993006993006993,0.993006993006993,0.11500638507788805,-0.004964140854065304,0.4763622138206387,0.5301806187134348
test,B,2,missing24,all,profile_A_control,606,19,587,581,6,558,0.9604130808950087,0.9505962521294719,0.14015568546060406,-0.00909552344598715,0.6888943037186903,2.810986906354252
test,B,2,missing24,all,profile_B_control,606,19,587,581,6,563,0.9690189328743546,0.959114139693356,0.10737416396710218,0.00031829459312675414,0.5990255578231832,2.721435573404227
test,B,2,missing24,all,mixed_profile_candidate,606,19,587,581,6,564,0.9707401032702238,0.9608177172061328,0.1083579408276277,-0.005963416920144189,0.5951505962467264,2.7234645501539516
test,B,2,missing24,all,flood_weight_7m,606,19,587,581,6,565,0.9724612736660929,0.9625212947189097,0.11237374411858239,-0.0011923764101452502,0.6110440502429723,2.743547327980104
test,B,2,missing24,level_ge_7m,profile_A_control,606,19,94,93,1,81,0.8709677419354839,0.8617021276595744,0.30117657035148204,-0.0350797220359608,2.1987896896524095,2.810986906354252
test,B,2,missing24,level_ge_7m,profile_B_control,606,19,94,93,1,81,0.8709677419354839,0.8617021276595744,0.26369937128066967,-0.05787566267537527,1.90979446484979,2.721435573404227
test,B,2,missing24,level_ge_7m,mixed_profile_candidate,606,19,94,93,1,81,0.8709677419354839,0.8617021276595744,0.273832011744108,-0.05071952033285006,1.9360185870198217,2.7234645501539516
test,B,2,missing24,level_ge_7m,flood_weight_7m,606,19,94,93,1,81,0.8709677419354839,0.8617021276595744,0.28208001498073626,-0.04266799312461633,1.9420047914040472,2.743547327980104
test,B,3,full_schedule,all,profile_A_control,1965,23,1942,1934,8,1861,0.9622543950361944,0.9582904222451082,0.13013330695579825,-0.013566971992384907,0.675463999144584,4.2302978392165045
test,B,3,full_schedule,all,profile_B_control,1965,23,1942,1934,8,1893,0.9788004136504653,0.974768280123584,0.0969247468811543,-0.0034100375937177654,0.5161138939587346,3.971469992707828
test,B,3,full_schedule,all,mixed_profile_candidate,1965,23,1942,1934,8,1881,0.9725956566701137,0.9685890834191555,0.0984848429997664,-0.003772031601252758,0.6101716806159269,3.9207443853420045
test,B,3,full_schedule,all,flood_weight_7m,1965,23,1942,1934,8,1886,0.9751809720785936,0.9711637487126673,0.09803620141504296,-0.00853669700589675,0.5857145652856849,4.105697051227352
test,B,3,full_schedule,level_ge_7m,profile_A_control,1965,23,237,236,1,199,0.8432203389830508,0.8396624472573839,0.32784134425318173,-0.05323476507377885,2.0931916832590893,4.2302978392165045
test,B,3,full_schedule,level_ge_7m,profile_B_control,1965,23,237,236,1,207,0.8771186440677966,0.8734177215189873,0.27295513304405666,-0.04922700369166788,1.7568926468423012,3.971469992707828
test,B,3,full_schedule,level_ge_7m,mixed_profile_candidate,1965,23,237,236,1,203,0.8601694915254238,0.8565400843881856,0.2894468775030307,-0.046742500472371676,1.7546285429062127,3.9207443853420045
test,B,3,full_schedule,level_ge_7m,flood_weight_7m,1965,23,237,236,1,203,0.8601694915254238,0.8565400843881856,0.29596628958859333,-0.05772965911922796,1.8967341688245303,4.105697051227352
test,B,3,complete24,all,profile_A_control,1359,5,1354,1354,0,1326,0.9793205317577548,0.9793205317577548,0.10285419628617437,-0.005968271046737939,0.5000629407912963,1.4455090991822397
test,B,3,complete24,all,profile_B_control,1359,5,1354,1354,0,1342,0.9911373707533235,0.9911373707533235,0.07401877748174898,0.0033884048476838084,0.396068311202682,1.061524811586363
test,B,3,complete24,all,mixed_profile_candidate,1359,5,1354,1354,0,1338,0.9881831610044313,0.9881831610044313,0.07361267300814238,-0.0008263331103920579,0.3865254629380441,1.0621080344028382
test,B,3,complete24,all,flood_weight_7m,1359,5,1354,1354,0,1338,0.9881831610044313,0.9881831610044313,0.07283535185023826,-0.0010978227147067567,0.37401727371961707,1.0822247040672437
test,B,3,complete24,level_ge_7m,profile_A_control,1359,5,142,142,0,129,0.9084507042253521,0.9084507042253521,0.21736015735374814,-0.0019908174942183743,0.8561928927326709,1.1641344170961272
test,B,3,complete24,level_ge_7m,profile_B_control,1359,5,142,142,0,133,0.9366197183098591,0.9366197183098591,0.1737762909795778,-0.0014989473415668913,0.7072547041299097,1.061524811586363
test,B,3,complete24,level_ge_7m,mixed_profile_candidate,1359,5,142,142,0,131,0.9225352112676056,0.9225352112676056,0.18950059389639756,-0.007693816899410723,0.7979204513587048,1.0621080344028382
test,B,3,complete24,level_ge_7m,flood_weight_7m,1359,5,142,142,0,131,0.9225352112676056,0.9225352112676056,0.18397257139731912,0.0016418680851346928,0.7777944299046876,1.0822247040672437
test,B,3,missing24,all,profile_A_control,606,18,588,580,8,535,0.9224137931034483,0.9098639455782312,0.19381592048454088,-0.031306008337912486,0.988869799072151,4.2302978392165045
test,B,3,missing24,all,profile_B_control,606,18,588,580,8,551,0.95,0.9370748299319728,0.1503983375135591,-0.019280884258644885,0.7579743118200236,3.971469992707828
test,B,3,missing24,all,mixed_profile_candidate,606,18,588,580,8,543,0.9362068965517242,0.923469387755102,0.15654849501469556,-0.01064871394026205,0.8453706083597147,3.9207443853420045
test,B,3,missing24,all,flood_weight_7m,606,18,588,580,8,548,0.9448275862068966,0.9319727891156463,0.15686715022667322,-0.02590262078222649,0.9812364814379777,4.105697051227352
test,B,3,missing24,level_ge_7m,profile_A_control,606,18,95,94,1,70,0.7446808510638298,0.7368421052631579,0.494738456377858,-0.13064583482162556,3.5754704081731044,4.2302978392165045
test,B,3,missing24,level_ge_7m,profile_B_control,606,18,95,94,1,74,0.7872340425531915,0.7789473684210526,0.42277849020529085,-0.12132683349713959,3.3174137155365853,3.971469992707828
test,B,3,missing24,level_ge_7m,mixed_profile_candidate,606,18,95,94,1,72,0.7659574468085106,0.7578947368421053,0.44042956124922134,-0.10573093735918504,3.2566869270908074,3.9207443853420045
test,B,3,missing24,level_ge_7m,flood_weight_7m,606,18,95,94,1,72,0.7659574468085106,0.7578947368421053,0.4651482894094542,-0.14741856191730773,3.4403652409683794,4.105697051227352
test,B,4,full_schedule,all,profile_A_control,1964,23,1941,1932,9,1857,0.9611801242236024,0.9567233384853169,0.14974466992013163,-0.011065855251814484,0.7435701015124543,4.954681229406976
test,B,4,full_schedule,all,profile_B_control,1964,23,1941,1932,9,1866,0.9658385093167702,0.9613601236476044,0.12304284797867071,-0.007465708927915191,0.6314971200826185,5.1179488471626104
test,B,4,full_schedule,all,mixed_profile_candidate,1964,23,1941,1932,9,1865,0.9653209109730849,0.9608449252962391,0.12911540247463166,-0.00989578669681218,0.7120782381390784,5.078591233547437
test,B,4,full_schedule,all,flood_weight_7m,1964,23,1941,1932,9,1864,0.9648033126293996,0.9603297269448737,0.12488116405703793,-0.008859259489606211,0.6977476129847121,5.062064662148115
test,B,4,full_schedule,level_ge_7m,profile_A_control,1964,23,237,236,1,184,0.7796610169491526,0.7763713080168776,0.40920465422803126,-0.07958792839800112,2.7777770633239083,4.954681229406976
test,B,4,full_schedule,level_ge_7m,profile_B_control,1964,23,237,236,1,192,0.8135593220338984,0.810126582278481,0.4009070967444646,-0.10569041861713127,2.65148006055868,5.1179488471626104
test,B,4,full_schedule,level_ge_7m,mixed_profile_candidate,1964,23,237,236,1,186,0.788135593220339,0.7848101265822784,0.4131174956725263,-0.09591305647757456,2.5839999106888123,5.078591233547437
test,B,4,full_schedule,level_ge_7m,flood_weight_7m,1964,23,237,236,1,188,0.7966101694915254,0.7932489451476793,0.40937139197751093,-0.08186242382337786,2.618327355063096,5.062064662148115
test,B,4,complete24,all,profile_A_control,1358,5,1353,1353,0,1326,0.9800443458980045,0.9800443458980045,0.11650679255986192,0.00024435975307113744,0.49868189802620044,1.4184298991298472
test,B,4,complete24,all,profile_B_control,1358,5,1353,1353,0,1331,0.983739837398374,0.983739837398374,0.09343532856535613,0.000835555858327052,0.4407348831981306,1.1924259727574427
test,B,4,complete24,all,mixed_profile_candidate,1358,5,1353,1353,0,1328,0.9815225424981523,0.9815225424981523,0.09763523114021312,0.002349966794721231,0.4697037401733348,1.3189684073645118
test,B,4,complete24,all,flood_weight_7m,1358,5,1353,1353,0,1330,0.9830007390983001,0.9830007390983001,0.09296371214776378,-0.00019034071105958136,0.4492137947876758,1.425298531909192
test,B,4,complete24,level_ge_7m,profile_A_control,1358,5,141,141,0,121,0.8581560283687943,0.8581560283687943,0.2591550292459268,-0.007168483780252063,0.9420069516254892,1.2336789871029197
test,B,4,complete24,level_ge_7m,profile_B_control,1358,5,141,141,0,126,0.8936170212765957,0.8936170212765957,0.2452490072488872,-0.024088350680041917,0.9904900966086344,1.1924259727574427
test,B,4,complete24,level_ge_7m,mixed_profile_candidate,1358,5,141,141,0,122,0.8652482269503546,0.8652482269503546,0.2556469139539726,0.0010547193055100222,1.0014586356529391,1.3189684073645118
test,B,4,complete24,level_ge_7m,flood_weight_7m,1358,5,141,141,0,122,0.8652482269503546,0.8652482269503546,0.25526412201577586,-0.00640167348570066,1.08120348044163,1.425298531909192
test,B,4,missing24,all,profile_A_control,606,18,588,579,9,531,0.917098445595855,0.9030612244897959,0.22741452841485515,-0.037495425030070514,1.2540338316585549,4.954681229406976
test,B,4,missing24,all,profile_B_control,606,18,588,579,9,535,0.924006908462867,0.9098639455782312,0.19222933116729699,-0.026864001252242916,1.3813156896668501,5.1179488471626104
test,B,4,missing24,all,mixed_profile_candidate,606,18,588,579,9,537,0.927461139896373,0.9132653061224489,0.20267787538563045,-0.03851151117702755,1.5122075716752632,5.078591233547437
test,B,4,missing24,all,flood_weight_7m,606,18,588,579,9,534,0.9222797927461139,0.9081632653061225,0.19946546877767338,-0.029116681091287712,1.3947897238343794,5.062064662148115
test,B,4,missing24,level_ge_7m,profile_A_control,606,18,96,95,1,63,0.6631578947368421,0.65625,0.6319098870962072,-0.18707363040960756,4.129415261327745,4.954681229406976
test,B,4,missing24,level_ge_7m,profile_B_control,606,18,96,95,1,66,0.6947368421052632,0.6875,0.6319364716800058,-0.22680506681849544,4.30642909593797,5.1179488471626104
test,B,4,missing24,level_ge_7m,mixed_profile_candidate,606,18,96,95,1,64,0.6736842105263158,0.6666666666666666,0.6468369906442746,-0.23983365000825796,4.278111799147365,5.078591233547437
test,B,4,missing24,level_ge_7m,flood_weight_7m,606,18,96,95,1,66,0.6947368421052632,0.6875,0.6380990242365074,-0.1938620637982461,4.257331265121842,5.062064662148115
test,B,5,full_schedule,all,profile_A_control,1963,23,1940,1930,10,1812,0.938860103626943,0.934020618556701,0.18302824779981827,-0.013253058003697516,0.9465438144244254,5.772845062324905
test,B,5,full_schedule,all,profile_B_control,1963,23,1940,1930,10,1836,0.9512953367875647,0.9463917525773196,0.16151947820922183,-0.012089561463388998,0.9347365000507997,5.909113440846849
test,B,5,full_schedule,all,mixed_profile_candidate,1963,23,1940,1930,10,1828,0.9471502590673575,0.9422680412371134,0.1625412373542548,-0.006397062661492723,0.8555560428101426,5.651905624290726
test,B,5,full_schedule,all,flood_weight_7m,1963,23,1940,1930,10,1835,0.9507772020725389,0.9458762886597938,0.16289090484734023,-0.008089138445699565,0.9041284281431159,5.474656933537467
test,B,5,full_schedule,level_ge_7m,profile_A_control,1963,23,237,236,1,169,0.7161016949152542,0.7130801687763713,0.5367961318364304,-0.12145363800557064,3.6890121508001874,5.772845062324905
test,B,5,full_schedule,level_ge_7m,profile_B_control,1963,23,237,236,1,171,0.7245762711864406,0.7215189873417721,0.5244969789310342,-0.14343715042767627,3.5091559262737637,5.909113440846849
test,B,5,full_schedule,level_ge_7m,mixed_profile_candidate,1963,23,237,236,1,169,0.7161016949152542,0.7130801687763713,0.5232204895845944,-0.1172002157403422,3.422969615911657,5.651905624290726
test,B,5,full_schedule,level_ge_7m,flood_weight_7m,1963,23,237,236,1,172,0.7288135593220338,0.7257383966244726,0.5129514561923418,-0.10115963328262037,3.4120221532034782,5.474656933537467
test,B,5,complete24,all,profile_A_control,1357,5,1352,1352,0,1300,0.9615384615384616,0.9615384615384616,0.14873807790641977,0.0031912571203685167,0.6754163903247424,1.553964895064568
test,B,5,complete24,all,profile_B_control,1357,5,1352,1352,0,1304,0.9644970414201184,0.9644970414201184,0.1310339977221661,0.0024628416950400116,0.6850078942303631,1.337083424157477
test,B,5,complete24,all,mixed_profile_candidate,1357,5,1352,1352,0,1305,0.9652366863905325,0.9652366863905325,0.13173857864676436,0.006674847546626296,0.6287086749415761,1.3070674358819865
test,B,5,complete24,all,flood_weight_7m,1357,5,1352,1352,0,1312,0.9704142011834319,0.9704142011834319,0.13172425031867185,0.0029257437947404585,0.6031652007508154,1.3902909608523242
test,B,5,complete24,level_ge_7m,profile_A_control,1357,5,140,140,0,112,0.8,0.8,0.3404771713187958,0.003655615617099236,1.2835642869299977,1.553964895064568
test,B,5,complete24,level_ge_7m,profile_B_control,1357,5,140,140,0,111,0.7928571428571428,0.7928571428571428,0.3239584754303084,-0.014589840732491886,1.1881325929484137,1.337083424157477
test,B,5,complete24,level_ge_7m,mixed_profile_candidate,1357,5,140,140,0,111,0.7928571428571428,0.7928571428571428,0.33203260491151315,0.0063907918804491605,1.243159762211055,1.3070674358819865
test,B,5,complete24,level_ge_7m,flood_weight_7m,1357,5,140,140,0,115,0.8214285714285714,0.8214285714285714,0.3173396046656417,0.009261294030000089,1.1817620468264212,1.3902909608523242
test,B,5,missing24,all,profile_A_control,606,18,588,578,10,512,0.8858131487889274,0.8707482993197279,0.2632363960625774,-0.0517179612004748,1.781387350276374,5.772845062324905
test,B,5,missing24,all,profile_B_control,606,18,588,578,10,532,0.9204152249134948,0.9047619047619048,0.232828076165103,-0.04612909272670391,1.9702626511932144,5.909113440846849
test,B,5,missing24,all,mixed_profile_candidate,606,18,588,578,10,523,0.9048442906574394,0.8894557823129252,0.23459174699530508,-0.036973572352456234,1.9519641140762654,5.651905624290726
test,B,5,missing24,all,flood_weight_7m,606,18,588,578,10,523,0.9048442906574394,0.8894557823129252,0.23579283723965794,-0.033854053305690746,1.7128411283088643,5.474656933537467
test,B,5,missing24,level_ge_7m,profile_A_control,606,18,97,96,1,57,0.59375,0.5876288659793815,0.8230946159246475,-0.3039046328719642,4.9005561880389905,5.772845062324905
test,B,5,missing24,level_ge_7m,profile_B_control,606,18,97,96,1,60,0.625,0.6185567010309279,0.816948963202926,-0.3313394770664868,5.057979076216258,5.909113440846849
test,B,5,missing24,level_ge_7m,mixed_profile_candidate,606,18,97,96,1,58,0.6041666666666666,0.5979381443298969,0.802036154732838,-0.2974371018539963,4.855722270666515,5.651905624290726
test,B,5,missing24,level_ge_7m,flood_weight_7m,606,18,97,96,1,57,0.59375,0.5876288659793815,0.7982187396687798,-0.2621901522801919,4.713327954333877,5.474656933537467
test,B,6,full_schedule,all,profile_A_control,1962,23,1939,1928,11,1757,0.9113070539419087,0.9061371841155235,0.21983864782481882,-0.012308054514567844,1.0880254258710524,6.54779361723935
test,B,6,full_schedule,all,profile_B_control,1962,23,1939,1928,11,1750,0.9076763485477178,0.9025270758122743,0.21317542166512082,-0.02200817179364752,1.094262500394729,6.670378362089796
test,B,6,full_schedule,all,mixed_profile_candidate,1962,23,1939,1928,11,1773,0.9196058091286307,0.9143888602372356,0.21340427297382084,-0.008307069553045427,1.0608910122935618,6.505761062809958
test,B,6,full_schedule,all,flood_weight_7m,1962,23,1939,1928,11,1780,0.9232365145228216,0.9179989685404848,0.21673120298389575,-0.012701396347262469,1.1044466270103954,6.480413349588801
test,B,6,full_schedule,level_ge_7m,profile_A_control,1962,23,237,236,1,155,0.6567796610169492,0.6540084388185654,0.6485805760295401,-0.14357506848001692,4.683493321035157,6.54779361723935
test,B,6,full_schedule,level_ge_7m,profile_B_control,1962,23,237,236,1,154,0.652542372881356,0.6497890295358649,0.6422930624109834,-0.16379282236682194,4.788514213509177,6.670378362089796
test,B,6,full_schedule,level_ge_7m,mixed_profile_candidate,1962,23,237,236,1,166,0.7033898305084746,0.70042194092827,0.6355351757922351,-0.16852332889418814,4.668291919219205,6.505761062809958
test,B,6,full_schedule,level_ge_7m,flood_weight_7m,1962,23,237,236,1,169,0.7161016949152542,0.7130801687763713,0.6406075311430142,-0.1826980984521359,5.0141219312582965,6.480413349588801
test,B,6,complete24,all,profile_A_control,1356,5,1351,1351,0,1248,0.923760177646188,0.923760177646188,0.1846534775202585,0.010479603803796768,0.7600671862626842,1.747812040890243
test,B,6,complete24,all,profile_B_control,1356,5,1351,1351,0,1244,0.92079940784604,0.92079940784604,0.17951242439914825,-0.008259726922942167,0.778765978581164,1.9212699940739677
test,B,6,complete24,all,mixed_profile_candidate,1356,5,1351,1351,0,1258,0.9311621021465581,0.9311621021465581,0.18067806420734117,0.009386906232242736,0.7572507895098459,2.090342037694845
test,B,6,complete24,all,flood_weight_7m,1356,5,1351,1351,0,1266,0.9370836417468542,0.9370836417468542,0.18169027397443976,-0.003777263667984497,0.7285286445518215,1.8601344404107376
test,B,6,complete24,level_ge_7m,profile_A_control,1356,5,140,140,0,102,0.7285714285714285,0.7285714285714285,0.3920749928867956,0.03705389501576972,1.486485857710286,1.747812040890243
test,B,6,complete24,level_ge_7m,profile_B_control,1356,5,140,140,0,103,0.7357142857142858,0.7357142857142858,0.37799513868464313,-0.0012851284852311018,1.6503191987299277,1.9212699940739677
test,B,6,complete24,level_ge_7m,mixed_profile_candidate,1356,5,140,140,0,109,0.7785714285714286,0.7785714285714286,0.3753687215344353,-0.0022642398971010405,1.5535326288781193,2.090342037694845
test,B,6,complete24,level_ge_7m,flood_weight_7m,1356,5,140,140,0,116,0.8285714285714286,0.8285714285714286,0.372942664000636,-0.048717515200742634,1.7099229330030563,1.8601344404107376
test,B,6,missing24,all,profile_A_control,606,18,588,577,11,509,0.8821490467937608,0.8656462585034014,0.3022219495257912,-0.06566355951995881,2.6545485806640707,6.54779361723935
test,B,6,missing24,all,profile_B_control,606,18,588,577,11,506,0.8769497400346621,0.8605442176870748,0.29199467522894923,-0.054199071308938536,2.5643407154544526,6.670378362089796
test,B,6,missing24,all,mixed_profile_candidate,606,18,588,577,11,515,0.8925476603119584,0.8758503401360545,0.2900301101376233,-0.04973611857544456,2.7395219565356084,6.505761062809958
test,B,6,missing24,all,flood_weight_7m,606,18,588,577,11,514,0.8908145580589255,0.8741496598639455,0.29877677506669476,-0.03359654929302423,2.6035793175555577,6.480413349588801
test,B,6,missing24,level_ge_7m,profile_A_control,606,18,97,96,1,53,0.5520833333333334,0.5463917525773195,1.0226512181127092,-0.4069923069113724,6.009954462226398,6.54779361723935
test,B,6,missing24,level_ge_7m,profile_B_control,606,18,97,96,1,51,0.53125,0.5257731958762887,1.027727534511896,-0.4007832092774752,6.140287643778445,6.670378362089796
test,B,6,missing24,level_ge_7m,mixed_profile_candidate,606,18,97,96,1,57,0.59375,0.5876288659793815,1.0149445882515264,-0.4109845003482735,6.065652399400909,6.505761062809958
test,B,6,missing24,level_ge_7m,flood_weight_7m,606,18,97,96,1,53,0.5520833333333334,0.5463917525773195,1.030952129058982,-0.3780864490270843,6.083930547380475,6.480413349588801
test,B,7,full_schedule,all,profile_A_control,1961,23,1938,1926,12,1677,0.8707165109034268,0.8653250773993808,0.26123526819109394,0.003926867809981785,1.2958049479729832,5.30831226551574
test,B,7,full_schedule,all,profile_B_control,1961,23,1938,1926,12,1700,0.8826583592938733,0.8771929824561403,0.25766504216425856,-0.023668394910128822,1.262669476726276,5.1786634640814455
test,B,7,full_schedule,all,mixed_profile_candidate,1961,23,1938,1926,12,1696,0.8805815160955348,0.8751289989680082,0.2583193991455045,-0.018497073020626382,1.3249449896217729,5.3313065707358245
test,B,7,full_schedule,all,flood_weight_7m,1961,23,1938,1926,12,1695,0.8800623052959502,0.8746130030959752,0.2575969371439068,-0.0247645256366229,1.2842309850721572,5.357357750444677
test,B,7,full_schedule,level_ge_7m,profile_A_control,1961,23,237,236,1,145,0.614406779661017,0.6118143459915611,0.6859279039159362,-0.019465088912857795,4.372811743227877,5.30831226551574
test,B,7,full_schedule,level_ge_7m,profile_B_control,1961,23,237,236,1,137,0.5805084745762712,0.5780590717299579,0.6945705265097771,-0.06307218148955879,4.071599244051878,5.1786634640814455
test,B,7,full_schedule,level_ge_7m,mixed_profile_candidate,1961,23,237,236,1,139,0.5889830508474576,0.5864978902953587,0.7026550688482773,-0.08712137776764499,4.2819915467393,5.3313065707358245
test,B,7,full_schedule,level_ge_7m,flood_weight_7m,1961,23,237,236,1,139,0.5889830508474576,0.5864978902953587,0.692487120511161,-0.10709846755344425,4.225769601512151,5.357357750444677
test,B,7,complete24,all,profile_A_control,1355,5,1350,1350,0,1203,0.8911111111111111,0.8911111111111111,0.22402818343251135,0.0055308574202194176,0.9079878735482645,2.1489918673585313
