time,selected_by_historical_validation_m,minimum_candidate_m,maximum_candidate_m,selected_empirical_error_m,interpretation
2026-09-21T15:00:00-03:00,8.916608323221386,8.830513041002146,10.33275957421235,0.650617104030905,Model spread is not a probabilistic interval or a safety limit.
2026-09-21T16:00:00-03:00,9.476090453762048,9.476090453762048,12.129678940415452,0.9803336215118491,Model spread is not a probabilistic interval or a safety limit.
2026-09-21T17:00:00-03:00,10.359458226854516,10.314032995858254,13.404028613864599,1.821740287888626,Model spread is not a probabilistic interval or a safety limit.
2026-09-21T18:00:00-03:00,10.952522288334109,10.851297677954545,14.600704431505422,2.493060393513453,Model spread is not a probabilistic interval or a safety limit.
2026-09-21T19:00:00-03:00,10.926348265497593,10.926348265497593,16.801392397943697,2.8678400062055878,Model spread is not a probabilistic interval or a safety limit.
2026-09-21T20:00:00-03:00,12.030986356783183,12.030986356783183,17.992394702358453,3.042768020860029,Model spread is not a probabilistic interval or a safety limit.
