id_subsistema,nom_subsistema,tip_reservatorio,nom_bacia,id_reservatorio,nom_reservatorio,cod_usina,din_instante,val_nivelmontante,val_niveljusante,val_volumeutil,val_vazaoafluente,val_vazaodefluente,val_vazaoturbinada,val_vazaovertida,val_vazaooutrasestruturas,val_vazaotransferida,val_vazaovertidanaoturbinavel,source_file,source_record_index
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-01 01:00:00,103.3,71.5,30.0,383.0,367.0,339.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37403
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-01 02:00:00,103.33,71.51,33.0,418.0,369.0,341.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37404
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-01 03:00:00,103.33,71.5,33.0,370.0,370.0,342.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37405
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-01 04:00:00,103.37,71.5,37.0,434.0,370.0,342.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37406
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-01 05:00:00,103.39,71.5,39.0,402.0,370.0,342.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37407
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-01 06:00:00,103.44,71.51,44.0,451.0,370.0,342.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37408
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-01 07:00:00,103.5,71.5,50.0,466.0,370.0,341.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37409
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-01 08:00:00,103.53,71.5,53.0,418.0,370.0,342.0,0.0,28.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37410
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-01 09:00:00,103.56,71.48,56.0,418.0,369.0,341.0,0.0,29.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37411
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-01 10:00:00,103.61,71.5,61.0,450.0,369.0,341.0,0.0,29.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37412
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-01 11:00:00,103.63,71.5,63.0,401.0,369.0,340.0,0.0,29.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37413
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-01 12:00:00,103.68,71.5,68.0,449.0,369.0,340.0,0.0,29.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37414
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-01 13:00:00,103.72,71.5,72.0,433.0,368.0,339.0,0.0,29.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37415
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-01 14:00:00,103.73,71.5,73.0,384.0,368.0,340.0,0.0,29.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37416
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-01 15:00:00,103.76,71.5,76.0,416.0,368.0,339.0,0.0,29.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37417
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-01 16:00:00,103.83,71.5,83.0,480.0,367.0,338.0,0.0,29.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37418
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-01 17:00:00,103.89,71.48,89.0,463.0,367.0,338.0,0.0,29.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37419
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-01 18:00:00,104.0,71.5,100.0,543.0,366.0,337.0,0.0,29.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37420
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-01 19:00:00,104.2,71.48,119.96,716.0,394.0,335.0,30.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37421
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-01 20:00:00,104.47,71.5,146.9,913.0,478.0,332.0,116.0,30.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37422
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-01 21:00:00,104.74,71.67,173.84,1039.0,604.0,331.0,242.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37423
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-01 22:00:00,104.94,71.99,193.8,1046.0,724.0,332.0,361.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37424
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-01 23:00:00,105.12,72.37,215.71,1138.0,848.0,334.0,483.0,31.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37425
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-01 23:59:00,105.28,72.67,236.94,1228.0,970.0,335.0,603.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37426
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-02 01:00:00,105.4,73.0,252.87,1264.0,1070.0,337.0,701.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37427
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-02 02:00:00,105.51,73.27,267.46,1346.0,1168.0,339.0,797.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37428
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-02 03:00:00,105.62,73.46,282.06,1448.0,1271.0,340.0,898.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37429
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-02 04:00:00,105.73,73.74,296.66,1558.0,1380.0,342.0,1006.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37430
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-02 05:00:00,105.85,73.99,312.58,1699.0,1506.0,343.0,1130.0,33.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37431
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-02 06:00:00,105.9,74.18,319.21,1640.0,1560.0,344.0,1183.0,33.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37432
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-02 07:00:00,105.91,74.32,320.54,1587.0,1571.0,344.0,1194.0,33.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37433
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-02 08:00:00,105.91,74.35,320.54,1570.0,1570.0,343.0,1194.0,33.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37434
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-02 09:00:00,105.91,74.34,320.54,1569.0,1569.0,342.0,1194.0,33.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37435
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-02 10:00:00,105.88,74.34,316.56,1488.0,1537.0,342.0,1162.0,33.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37436
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-02 11:00:00,105.85,74.29,312.58,1455.0,1504.0,341.0,1130.0,33.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37437
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-02 12:00:00,106.01,74.29,333.81,1936.0,1678.0,340.0,1305.0,33.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37438
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-02 13:00:00,106.15,74.41,352.39,2061.0,1835.0,338.0,1464.0,33.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37439
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-02 14:00:00,106.2,74.8,359.02,1968.0,1887.0,334.0,1520.0,33.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37440
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-02 15:00:00,106.21,74.87,360.35,1914.0,1898.0,333.0,1532.0,33.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37441
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-02 16:00:00,106.22,74.88,361.68,1920.0,1904.0,328.0,1543.0,33.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37442
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-02 17:00:00,106.22,74.92,361.68,1900.0,1900.0,324.0,1543.0,33.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37443
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-02 18:00:00,106.21,74.94,360.35,1873.0,1889.0,324.0,1532.0,33.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37444
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-02 19:00:00,106.21,74.92,360.35,1888.0,1888.0,324.0,1532.0,33.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37445
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-02 20:00:00,106.19,74.92,357.7,1833.0,1866.0,324.0,1509.0,33.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37446
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-02 21:00:00,106.19,74.89,357.7,1865.0,1865.0,324.0,1509.0,33.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37447
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-02 22:00:00,106.2,74.87,359.02,1893.0,1877.0,323.0,1520.0,33.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37448
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-02 23:00:00,106.11,75.03,347.08,1947.0,2092.0,325.0,1734.0,33.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37449
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-02 23:59:00,106.06,75.14,340.45,1950.0,2031.0,321.0,1677.0,33.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37450
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-03 01:00:00,106.11,74.78,347.08,2191.0,2111.0,32.0,2046.0,33.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37451
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-03 02:00:00,106.09,74.92,344.43,2023.0,2056.0,0.0,2023.0,33.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37452
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-03 03:00:00,105.88,75.43,316.56,1808.0,2146.0,328.0,1786.0,33.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37453
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-03 04:00:00,105.79,75.37,304.62,1918.0,2063.0,341.0,1689.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37454
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-03 05:00:00,105.72,75.16,295.33,1875.0,1988.0,338.0,1618.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37455
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-03 06:00:00,105.72,75.03,295.33,1780.0,1780.0,336.0,1412.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37456
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-03 07:00:00,105.73,74.77,296.66,1804.0,1788.0,333.0,1422.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37457
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-03 08:00:00,105.71,74.7,294.0,1737.0,1769.0,335.0,1402.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37458
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-03 09:00:00,105.68,74.66,290.02,1691.0,1739.0,335.0,1372.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37459
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-03 10:00:00,105.66,74.62,287.37,1691.0,1723.0,338.0,1353.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37460
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-03 11:00:00,105.64,74.58,284.71,1678.0,1710.0,345.0,1333.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37461
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-03 12:00:00,105.6,74.5,279.41,1605.0,1670.0,344.0,1294.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37462
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-03 13:00:00,105.57,74.48,275.42,1594.0,1643.0,344.0,1266.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37463
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-03 14:00:00,105.37,74.29,248.89,1143.0,1465.0,344.0,1089.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37464
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-03 15:00:00,105.34,74.24,244.9,1392.0,1440.0,344.0,1064.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37465
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-03 16:00:00,105.47,74.11,262.15,1758.0,1549.0,341.0,1176.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37466
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-03 17:00:00,105.54,74.18,271.44,1724.0,1612.0,341.0,1239.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37467
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-03 18:00:00,105.52,74.29,268.79,1563.0,1595.0,343.0,1220.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37468
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-03 19:00:00,105.46,74.24,260.83,1445.0,1542.0,343.0,1167.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37469
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-03 20:00:00,105.43,74.24,256.85,1467.0,1516.0,343.0,1140.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37470
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-03 21:00:00,105.37,74.16,248.89,1367.0,1464.0,343.0,1089.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37471
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-03 22:00:00,105.47,73.89,262.15,1294.0,1133.0,339.0,762.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37472
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-03 23:00:00,105.59,73.64,278.08,1434.0,1241.0,339.0,870.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37473
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-03 23:59:00,105.64,73.74,284.71,1372.0,1291.0,341.0,918.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37474
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-04 01:00:00,105.65,73.8,286.04,1317.0,1301.0,342.0,928.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37475
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-04 02:00:00,105.67,73.85,288.69,1353.0,1321.0,342.0,947.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37476
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-04 03:00:00,105.66,73.85,287.37,1295.0,1312.0,342.0,937.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37477
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-04 04:00:00,105.62,73.79,282.06,1208.0,1272.0,342.0,898.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37478
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-04 05:00:00,105.6,73.77,279.41,1221.0,1253.0,342.0,879.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37479
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-04 06:00:00,105.59,73.73,278.08,1227.0,1244.0,342.0,870.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37480
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-04 07:00:00,105.59,73.7,278.08,1243.0,1243.0,341.0,870.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37481
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-04 08:00:00,105.58,73.7,276.75,1218.0,1234.0,341.0,861.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37482
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-04 09:00:00,105.56,73.7,274.1,1184.0,1216.0,341.0,843.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37483
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-04 10:00:00,105.54,73.66,271.44,1165.0,1198.0,341.0,824.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37484
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-04 11:00:00,105.52,73.66,268.79,1148.0,1180.0,342.0,806.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37485
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-04 12:00:00,105.53,73.58,270.12,1204.0,1188.0,341.0,815.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37486
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-04 13:00:00,105.52,73.58,268.79,1163.0,1179.0,341.0,806.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37487
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-04 14:00:00,105.5,73.56,266.14,1128.0,1161.0,341.0,788.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37488
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-04 15:00:00,105.49,73.56,264.81,1136.0,1152.0,341.0,779.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37489
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-04 16:00:00,105.49,73.5,264.81,1151.0,1151.0,340.0,779.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37490
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-04 17:00:00,105.48,73.56,263.48,1127.0,1143.0,341.0,771.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37491
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-04 18:00:00,105.46,73.5,260.83,1093.0,1126.0,340.0,753.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37492
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-04 19:00:00,105.45,73.43,259.5,1100.0,1116.0,340.0,744.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37493
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-04 20:00:00,105.43,73.45,256.85,1067.0,1099.0,340.0,727.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37494
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-04 21:00:00,105.43,73.4,256.85,1099.0,1099.0,340.0,727.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37495
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-04 22:00:00,105.41,73.4,254.19,1049.0,1081.0,340.0,710.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37496
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-04 23:00:00,105.4,73.36,252.87,1056.0,1073.0,340.0,701.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37497
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-04 23:59:00,105.4,73.34,252.87,1072.0,1072.0,339.0,701.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37498
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-05 01:00:00,105.39,73.31,251.54,1048.0,1064.0,339.0,693.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37499
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-05 02:00:00,105.38,73.31,250.21,1040.0,1056.0,339.0,685.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37500
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-05 03:00:00,105.37,73.27,248.89,1031.0,1047.0,339.0,676.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37501
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-05 04:00:00,105.36,73.27,247.56,1023.0,1039.0,339.0,668.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37502
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-05 05:00:00,105.35,73.25,246.23,1015.0,1031.0,339.0,660.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37503
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-05 06:00:00,105.34,73.24,244.9,1006.0,1022.0,339.0,652.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37504
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-05 07:00:00,105.32,73.21,242.25,974.0,1006.0,339.0,635.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37505
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-05 08:00:00,105.3,73.16,239.6,958.0,990.0,339.0,619.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37506
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-05 09:00:00,105.28,73.14,236.94,943.0,975.0,340.0,603.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37507
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-05 10:00:00,105.26,73.12,234.29,927.0,960.0,340.0,588.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37508
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-05 11:00:00,105.25,73.1,232.96,934.0,950.0,339.0,580.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37509
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99,2018-09-05 12:00:00,105.24,73.02,231.63,922.0,938.0,334.0,572.0,32.0,0.0,,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,37510
