forecast_record,registered_at,reference_at,valid_at,forecast_m,observed_m,error_m,actual_lead_h,anchor_age_at_issue_minutes,anchor_m,anchor_at,anchor_revision_m,predicted_rise_m,observed_rise_m,implied_average_rise_m_h,observed_average_rise_m_h,observed_reference_m,anchor_to_reference_rise_m,remaining_increment_error_m,training_rows,training_delta_min_m,training_delta_max_m,training_delta_percentile,response_above_training_max,current_missing_features,current_missing_level24,cause_status,out_of_range_features
a902a27977447df91473e8635f7fbd08691551605395f344255d363ee2bff369,2026-09-21T17:01:10.071258-03:00,2026-09-21T16:00:00-03:00,2026-09-21T19:00:00-03:00,13.805797219057444,14.61,-0.804202780942556,1.9805357616666668,61.1678543,11.64,2026-09-21T16:00:00-03:00,0.0,2.1657972190574437,2.969999999999999,0.7219324063524812,0.9899999999999997,11.64,0.0,-0.8042027809425552,11067,-1.0500000000000007,2.87,100.0,True,0,0,"Observed response underpredicted; range and latency are diagnostic evidence, not isolated causal shares",86510000:dH0.5;86510000:dH1;86510000:dH2;86510000:dH4;86510000:dH8;86472000:dH4;86472000:dH8;86472600:dH2;86472600:dH4;86472600:dH8;julho:dQ8;monte:Q06;monte:Q;monte:I;monte:dQ2;monte:dQ4;monte:dQ8;castro:Q06;castro:Q;castro:I;castro:dQ1;castro:dQ2;castro:dQ4;castro:dQ8;Baixo Antas:P12;Baixo Antas:P24;Baixo Antas:P3lag6;Prata-Turvo:P6;Prata-Turvo:P3lag3;Tainhas:P3;Tainhas:P6;Tainhas:P12;Tainhas:P24;Tainhas:P48;Tainhas:P3lag3;Tainhas:P3lag6
a902a27977447df91473e8635f7fbd08691551605395f344255d363ee2bff369,2026-09-21T17:01:10.071258-03:00,2026-09-21T16:00:00-03:00,2026-09-21T20:00:00-03:00,13.858118929632376,15.26,-1.401881070367624,2.980535761666667,61.1678543,11.64,2026-09-21T16:00:00-03:00,0.0,2.218118929632375,3.619999999999999,0.5545297324080938,0.9049999999999998,11.64,0.0,-1.401881070367624,11064,-1.3000000000000007,3.6399999999999997,99.99096167751266,False,0,0,"Observed response underpredicted; range and latency are diagnostic evidence, not isolated causal shares",86510000:dH0.5;86510000:dH1;86510000:dH2;86510000:dH4;86510000:dH8;86472000:dH4;86472000:dH8;86472600:dH2;86472600:dH4;86472600:dH8;julho:dQ8;monte:Q06;monte:Q;monte:I;monte:dQ2;monte:dQ4;monte:dQ8;castro:Q06;castro:Q;castro:I;castro:dQ1;castro:dQ2;castro:dQ4;castro:dQ8;Baixo Antas:P12;Baixo Antas:P24;Baixo Antas:P3lag6;Prata-Turvo:P6;Prata-Turvo:P3lag3;Tainhas:P3;Tainhas:P6;Tainhas:P12;Tainhas:P24;Tainhas:P48;Tainhas:P3lag3;Tainhas:P3lag6
a902a27977447df91473e8635f7fbd08691551605395f344255d363ee2bff369,2026-09-21T17:01:10.071258-03:00,2026-09-21T16:00:00-03:00,2026-09-21T21:00:00-03:00,14.092156104250122,15.85,-1.757843895749878,3.980535761666667,61.1678543,11.64,2026-09-21T16:00:00-03:00,0.0,2.452156104250122,4.209999999999999,0.4904312208500244,0.8419999999999999,11.64,0.0,-1.7578438957498772,11058,-1.58,4.4799999999999995,99.97287032013023,False,0,0,"Observed response underpredicted; range and latency are diagnostic evidence, not isolated causal shares",86510000:dH0.5;86510000:dH1;86510000:dH2;86510000:dH4;86510000:dH8;86472000:dH4;86472000:dH8;86472600:dH2;86472600:dH4;86472600:dH8;julho:dQ8;monte:Q06;monte:Q;monte:I;monte:dQ2;monte:dQ4;monte:dQ8;castro:Q06;castro:Q;castro:I;castro:dQ1;castro:dQ2;castro:dQ4;castro:dQ8;Baixo Antas:P12;Baixo Antas:P24;Baixo Antas:P3lag6;Prata-Turvo:P6;Prata-Turvo:P3lag3;Tainhas:P3;Tainhas:P6;Tainhas:P12;Tainhas:P24;Tainhas:P48;Tainhas:P3lag3;Tainhas:P3lag6
a902a27977447df91473e8635f7fbd08691551605395f344255d363ee2bff369,2026-09-21T17:01:10.071258-03:00,2026-09-21T16:00:00-03:00,2026-09-21T22:00:00-03:00,14.507678811472015,16.45,-1.942321188527985,4.980535761666666,61.1678543,11.64,2026-09-21T16:00:00-03:00,0.0,2.8676788114720146,4.809999999999999,0.4779464685786691,0.8016666666666664,11.64,0.0,-1.942321188527984,11057,-1.8499999999999996,5.21,99.9728678665099,False,0,0,"Observed response underpredicted; range and latency are diagnostic evidence, not isolated causal shares",86510000:dH0.5;86510000:dH1;86510000:dH2;86510000:dH4;86510000:dH8;86472000:dH4;86472000:dH8;86472600:dH2;86472600:dH4;86472600:dH8;julho:dQ8;monte:Q06;monte:Q;monte:I;monte:dQ2;monte:dQ4;monte:dQ8;castro:Q06;castro:Q;castro:I;castro:dQ1;castro:dQ2;castro:dQ4;castro:dQ8;Baixo Antas:P12;Baixo Antas:P24;Baixo Antas:P3lag6;Prata-Turvo:P6;Prata-Turvo:P3lag3;Tainhas:P3;Tainhas:P6;Tainhas:P12;Tainhas:P24;Tainhas:P48;Tainhas:P3lag3;Tainhas:P3lag6
ad0f135386ab111c85f9db922cd9fd67361446bf9d616bd888be02671f8fef2c,2026-09-21T17:31:09.277372-03:00,2026-09-21T17:00:00-03:00,2026-09-21T21:00:00-03:00,15.150391365390632,15.85,-0.699608634609368,3.4807562855555556,31.154622866666667,12.97,2026-09-21T17:00:00-03:00,0.0,2.1803913653906317,2.879999999999999,0.5450978413476579,0.7199999999999998,12.97,0.0,-0.6996086346093673,10904,-1.3000000000000007,3.6399999999999997,99.90829053558328,False,0,0,"Observed response underpredicted; range and latency are diagnostic evidence, not isolated causal shares",86510000:dH0.5;86510000:dH1;86510000:dH2;86510000:dH4;86510000:dH8;86472000:dH4;86472000:dH8;86472600:dH4;86472600:dH8;86500000:dH8;julho:I;julho:dQ8;monte:Q06;monte:Q;monte:I;monte:dQ1;monte:dQ2;monte:dQ4;monte:dQ8;castro:Q06;castro:Q;castro:I;castro:dQ1;castro:dQ2;castro:dQ4;castro:dQ8;Baixo Antas:P12;Baixo Antas:P24;Baixo Antas:P3lag6;Prata-Turvo:P6;Prata-Turvo:P3lag3;Tainhas:P3;Tainhas:P6;Tainhas:P12;Tainhas:P24;Tainhas:P48;Tainhas:P3lag6
ad0f135386ab111c85f9db922cd9fd67361446bf9d616bd888be02671f8fef2c,2026-09-21T17:31:09.277372-03:00,2026-09-21T17:00:00-03:00,2026-09-21T22:00:00-03:00,15.348342778009691,16.45,-1.101657221990309,4.480756285555556,31.154622866666667,12.97,2026-09-21T17:00:00-03:00,0.0,2.3783427780096904,3.4799999999999986,0.4756685556019381,0.6959999999999997,12.97,0.0,-1.1016572219903082,10903,-1.58,4.4799999999999995,99.908282124186,False,0,0,"Observed response underpredicted; range and latency are diagnostic evidence, not isolated causal shares",86510000:dH0.5;86510000:dH1;86510000:dH2;86510000:dH4;86510000:dH8;86472000:dH4;86472000:dH8;86472600:dH4;86472600:dH8;86500000:dH8;julho:I;julho:dQ8;monte:Q06;monte:Q;monte:I;monte:dQ1;monte:dQ2;monte:dQ4;monte:dQ8;castro:Q06;castro:Q;castro:I;castro:dQ1;castro:dQ2;castro:dQ4;castro:dQ8;Baixo Antas:P12;Baixo Antas:P24;Baixo Antas:P3lag6;Prata-Turvo:P6;Prata-Turvo:P3lag3;Tainhas:P3;Tainhas:P6;Tainhas:P12;Tainhas:P24;Tainhas:P48;Tainhas:P3lag6
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:02:09.620438-03:00,2026-09-21T18:00:00-03:00,2026-09-21T21:00:00-03:00,15.294166411447963,15.85,-0.555833588552037,2.963994322777778,32.160340633333334,13.45,2026-09-21T17:30:00-03:00,0.0,1.8441664114479632,2.4000000000000004,0.5269046889851323,0.6857142857142858,13.87,0.41999999999999993,-0.1358335885520372,10888,-1.1700000000000008,3.2700000000000005,99.88060249816311,False,0,0,"Observed response underpredicted; range and latency are diagnostic evidence, not isolated causal shares",86510000:dH2;86510000:dH4;86510000:dH8;86472000:dH4;86472000:dH8;86472600:dH4;86472600:dH8;julho:I;julho:dQ8;monte:Q06;monte:Q;monte:I;monte:dQ1;monte:dQ2;monte:dQ4;monte:dQ8;castro:Q06;castro:Q;castro:I;castro:dQ1;castro:dQ2;castro:dQ4;castro:dQ8;Baixo Antas:P12;Baixo Antas:P24;Baixo Antas:P3lag6;Carreiro:P3lag6;Prata-Turvo:P3lag3;Tainhas:P3;Tainhas:P6;Tainhas:P12;Tainhas:P24;Tainhas:P48;Tainhas:P3lag6
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:02:09.620438-03:00,2026-09-21T18:00:00-03:00,2026-09-21T22:00:00-03:00,15.933228222373168,16.45,-0.516771777626832,3.963994322777778,32.160340633333334,13.45,2026-09-21T17:30:00-03:00,0.0,2.483228222373169,3.0,0.5518284938607043,0.6666666666666666,13.87,0.41999999999999993,-0.09677177762683087,10884,-1.4299999999999997,4.09,99.88055861815509,False,0,0,"Observed response underpredicted; range and latency are diagnostic evidence, not isolated causal shares",86510000:dH2;86510000:dH4;86510000:dH8;86472000:dH4;86472000:dH8;86472600:dH4;86472600:dH8;julho:I;julho:dQ8;monte:Q06;monte:Q;monte:I;monte:dQ1;monte:dQ2;monte:dQ4;monte:dQ8;castro:Q06;castro:Q;castro:I;castro:dQ1;castro:dQ2;castro:dQ4;castro:dQ8;Baixo Antas:P12;Baixo Antas:P24;Baixo Antas:P3lag6;Carreiro:P3lag6;Prata-Turvo:P3lag3;Tainhas:P3;Tainhas:P6;Tainhas:P12;Tainhas:P24;Tainhas:P48;Tainhas:P3lag6
