CodEstacao,timestamp_source_naive,timestamp_utc_assuming_minus03,timezone_status,datum_status,NivelFinal,level_m,CQ_NivelFinal,duplicate_conflict,source_file
86510000,2023-09-01T06:45:00,2023-09-01T09:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,185.00,1.85,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T07:00:00,2023-09-01T10:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,186.00,1.86,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T07:15:00,2023-09-01T10:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,185.00,1.85,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T07:30:00,2023-09-01T10:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,185.00,1.85,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T07:45:00,2023-09-01T10:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,184.00,1.84,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T08:00:00,2023-09-01T11:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,182.00,1.82,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T08:15:00,2023-09-01T11:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,181.00,1.81,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T08:30:00,2023-09-01T11:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,179.00,1.79,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T08:45:00,2023-09-01T11:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,177.00,1.77,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T09:00:00,2023-09-01T12:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,175.00,1.75,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T09:15:00,2023-09-01T12:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,173.00,1.73,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T09:30:00,2023-09-01T12:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,170.00,1.7,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T09:45:00,2023-09-01T12:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,168.00,1.68,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T10:00:00,2023-09-01T13:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,165.00,1.65,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T10:15:00,2023-09-01T13:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,163.00,1.63,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T10:30:00,2023-09-01T13:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,160.00,1.6,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T10:45:00,2023-09-01T13:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,157.00,1.57,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T11:00:00,2023-09-01T14:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,154.00,1.54,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T11:15:00,2023-09-01T14:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,151.00,1.51,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T11:30:00,2023-09-01T14:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,149.00,1.49,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T11:45:00,2023-09-01T14:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,146.00,1.46,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T12:00:00,2023-09-01T15:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,143.00,1.43,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T12:15:00,2023-09-01T15:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,141.00,1.41,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T12:30:00,2023-09-01T15:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,138.00,1.38,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T12:45:00,2023-09-01T15:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,136.00,1.36,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T13:00:00,2023-09-01T16:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,133.00,1.33,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T13:15:00,2023-09-01T16:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,131.00,1.31,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T13:30:00,2023-09-01T16:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,129.00,1.29,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T13:45:00,2023-09-01T16:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,127.00,1.27,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T14:00:00,2023-09-01T17:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,125.00,1.25,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T14:15:00,2023-09-01T17:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,122.00,1.22,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T14:30:00,2023-09-01T17:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,120.00,1.2,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
