id_subsistema;nom_subsistema;tip_reservatorio;nom_bacia;id_reservatorio;nom_reservatorio;cod_usina;din_instante;val_nivelmontante;val_niveljusante;val_volumeutil;val_vazaoafluente;val_vazaodefluente;val_vazaoturbinada;val_vazaovertida;val_vazaooutrasestruturas;val_vazaotransferida;val_vazaovertidanaoturbinavel
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-01 01:00:00;97.21;68.69;;88.0;24.0;0.0;24.0;0.0;0.0;24.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-01 02:00:00;97.26;68.67;;20.0;25.0;0.0;25.0;0.0;0.0;24.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-01 03:00:00;97.29;68.67;;20.0;25.0;0.0;25.0;0.0;0.0;24.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-01 04:00:00;97.33;68.66;;20.0;25.0;0.0;25.0;0.0;0.0;24.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-01 05:00:00;97.33;68.64;;20.0;25.0;0.0;25.0;0.0;0.0;24.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-01 06:00:00;97.35;68.63;;20.0;25.0;0.0;25.0;0.0;0.0;24.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-01 07:00:00;97.36;68.63;;20.0;25.0;0.0;25.0;0.0;0.0;24.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-01 08:00:00;97.36;68.63;;20.0;25.0;0.0;25.0;0.0;0.0;24.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-01 09:00:00;97.36;68.6;;20.0;25.0;0.0;25.0;0.0;0.0;24.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-01 10:00:00;97.37;68.6;;20.0;25.0;0.0;25.0;0.0;0.0;24.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-01 11:00:00;97.38;68.61;;20.0;25.0;0.0;25.0;0.0;0.0;24.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-01 12:00:00;97.39;68.6;;20.0;25.0;0.0;25.0;0.0;0.0;24.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-01 13:00:00;97.4;68.6;;20.0;25.0;0.0;25.0;0.0;0.0;24.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-01 14:00:00;97.41;68.6;;20.0;25.0;0.0;25.0;0.0;0.0;24.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-01 15:00:00;97.42;68.6;;20.0;25.0;0.0;25.0;0.0;0.0;24.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-01 16:00:00;97.42;68.6;;20.0;25.0;0.0;25.0;0.0;0.0;24.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-01 17:00:00;97.42;68.6;;20.0;25.0;0.0;25.0;0.0;0.0;24.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-01 18:00:00;97.42;68.6;;20.0;25.0;0.0;25.0;0.0;0.0;24.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-01 19:00:00;97.42;68.6;;20.0;25.0;0.0;25.0;0.0;0.0;24.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-01 20:00:00;97.48;68.6;;74.0;25.0;0.0;25.0;0.0;0.0;24.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-01 21:00:00;97.5;68.6;;88.0;25.0;0.0;25.0;0.0;0.0;24.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-01 22:00:00;97.55;68.6;;88.0;25.0;0.0;25.0;0.0;0.0;24.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-01 23:00:00;97.6;68.6;;88.0;25.0;0.0;25.0;0.0;0.0;24.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-01 23:59:00;97.65;68.59;;87.0;25.0;0.0;25.0;0.0;0.0;24.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-02 01:00:00;97.72;68.6;;20.0;25.0;0.0;25.0;0.0;0.0;24.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-02 02:00:00;97.72;68.59;;20.0;25.0;0.0;25.0;0.0;0.0;24.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-02 03:00:00;97.73;68.58;;20.0;25.0;0.0;25.0;0.0;0.0;24.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-02 04:00:00;97.74;68.58;;20.0;25.0;0.0;25.0;0.0;0.0;24.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-02 05:00:00;97.75;68.56;;20.0;25.0;0.0;25.0;0.0;0.0;24.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-02 06:00:00;97.75;68.56;;20.0;25.0;0.0;25.0;0.0;0.0;24.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-02 07:00:00;97.75;68.56;;20.0;25.0;0.0;25.0;0.0;0.0;24.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-02 08:00:00;97.77;68.58;;20.0;25.0;0.0;25.0;0.0;0.0;25.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-02 09:00:00;97.8;68.56;;20.0;25.0;0.0;25.0;0.0;0.0;25.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-02 10:00:00;97.81;68.59;;20.0;25.0;0.0;25.0;0.0;0.0;25.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-02 11:00:00;97.81;68.59;;20.0;25.0;0.0;25.0;0.0;0.0;25.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-02 12:00:00;97.81;68.56;;20.0;25.0;0.0;25.0;0.0;0.0;25.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-02 13:00:00;97.82;68.59;;20.0;25.0;0.0;25.0;0.0;0.0;25.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-02 14:00:00;97.81;68.58;;20.0;25.0;0.0;25.0;0.0;0.0;25.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-02 15:00:00;97.82;68.59;;20.0;25.0;0.0;25.0;0.0;0.0;25.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-02 16:00:00;97.82;68.58;;20.0;25.0;0.0;25.0;0.0;0.0;25.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-02 17:00:00;97.82;68.59;;20.0;25.0;0.0;25.0;0.0;0.0;25.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-02 18:00:00;97.82;68.6;;47.0;25.0;0.0;25.0;0.0;0.0;25.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-02 19:00:00;97.87;68.6;;129.0;25.0;0.0;25.0;0.0;0.0;25.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-02 20:00:00;97.95;68.63;;167.0;25.0;0.0;25.0;0.0;0.0;25.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-02 21:00:00;98.08;68.6;;193.0;25.0;0.0;25.0;0.0;0.0;25.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-04-02 22:00:00;98.28;68.77;;198.0;25.0;0.0;25.0;0.0;0.0;25.0
