id_subsistema;nom_subsistema;tip_reservatorio;nom_bacia;id_reservatorio;nom_reservatorio;cod_usina;din_instante;val_nivelmontante;val_niveljusante;val_volumeutil;val_vazaoafluente;val_vazaodefluente;val_vazaoturbinada;val_vazaovertida;val_vazaooutrasestruturas;val_vazaotransferida;val_vazaovertidanaoturbinavel
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-01 01:00:00;104.5;71.34;149.89;432.0;480.0;323.0;127.0;30.0;0.0;11.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-01 02:00:00;104.48;71.3;147.9;440.0;472.0;323.0;119.0;30.0;0.0;11.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-01 03:00:00;104.53;70.9;152.89;526.0;446.0;275.0;140.0;30.0;0.0;54.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-01 04:00:00;104.52;70.67;151.89;308.0;324.0;158.0;136.0;30.0;0.0;135.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-01 05:00:00;104.51;70.64;150.89;304.0;320.0;158.0;131.0;30.0;0.0;131.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-01 06:00:00;104.41;71.21;140.91;275.0;436.0;313.0;93.0;30.0;0.0;20.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-01 07:00:00;104.44;71.24;143.91;505.0;457.0;322.0;104.0;30.0;0.0;11.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-01 08:00:00;104.47;71.2;146.9;513.0;465.0;319.0;116.0;30.0;0.0;13.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-01 09:00:00;104.49;71.21;148.9;506.0;474.0;320.0;123.0;30.0;0.0;12.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-01 10:00:00;104.53;70.98;152.89;536.0;472.0;301.0;140.0;30.0;0.0;28.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-01 11:00:00;104.55;70.02;154.88;212.0;179.0;0.0;149.0;30.0;0.0;148.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-01 12:00:00;104.57;69.94;156.88;220.0;188.0;0.0;158.0;30.0;0.0;157.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-01 13:00:00;104.56;69.89;155.88;168.0;184.0;0.0;153.0;30.0;0.0;153.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-01 14:00:00;104.6;69.9;159.87;266.0;201.0;0.0;171.0;30.0;0.0;171.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-01 15:00:00;104.57;70.97;156.88;275.0;323.0;135.0;158.0;30.0;0.0;157.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-01 16:00:00;104.64;71.3;163.86;654.0;541.0;320.0;191.0;30.0;0.0;12.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-01 17:00:00;104.71;71.4;170.85;690.0;577.0;321.0;226.0;31.0;0.0;11.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-01 18:00:00;104.72;71.48;171.85;599.0;583.0;322.0;231.0;31.0;0.0;11.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-01 19:00:00;104.68;71.51;167.86;498.0;563.0;322.0;210.0;31.0;0.0;12.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-01 20:00:00;104.66;71.52;165.86;521.0;553.0;322.0;200.0;31.0;0.0;12.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-01 21:00:00;104.62;71.5;161.87;469.0;534.0;322.0;181.0;30.0;0.0;12.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-01 22:00:00;104.61;71.43;160.87;512.0;528.0;322.0;176.0;30.0;0.0;12.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-01 23:00:00;104.6;71.4;159.87;507.0;523.0;321.0;171.0;30.0;0.0;12.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-01 23:59:00;104.61;71.4;160.87;543.0;527.0;320.0;176.0;30.0;0.0;13.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-02 01:00:00;104.76;70.34;175.84;599.0;358.0;74.0;253.0;31.0;0.0;248.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-02 02:00:00;104.79;70.32;178.83;349.0;300.0;0.0;270.0;31.0;0.0;269.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-02 03:00:00;104.85;70.42;184.82;433.0;336.0;0.0;305.0;31.0;0.0;305.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-02 04:00:00;104.98;70.75;197.79;628.0;418.0;0.0;387.0;31.0;0.0;323.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-02 05:00:00;105.16;70.81;221.02;833.0;543.0;0.0;512.0;31.0;0.0;322.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-02 06:00:00;105.11;72.01;214.38;633.0;714.0;207.0;475.0;31.0;0.0;127.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-02 07:00:00;105.23;72.2;230.31;1116.0;923.0;327.0;564.0;32.0;0.0;8.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-02 08:00:00;105.39;71.69;251.54;1243.0;985.0;260.0;693.0;32.0;0.0;68.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-02 09:00:00;105.35;71.64;246.23;627.0;692.0;0.0;660.0;32.0;0.0;328.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-02 10:00:00;105.35;71.61;246.23;692.0;692.0;0.0;660.0;32.0;0.0;328.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-02 11:00:00;105.47;71.62;262.15;987.0;794.0;0.0;762.0;32.0;0.0;327.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-02 12:00:00;105.57;71.89;275.42;1253.0;1092.0;0.0;1060.0;32.0;0.0;328.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-02 13:00:00;105.52;72.37;268.79;1172.0;1252.0;0.0;1220.0;32.0;0.0;334.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-02 14:00:00;105.47;72.69;262.15;1127.0;1207.0;0.0;1176.0;32.0;0.0;338.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-02 15:00:00;105.36;73.32;247.56;1172.0;1349.0;236.0;1081.0;32.0;0.0;109.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-02 16:00:00;105.41;73.34;254.19;1567.0;1487.0;332.0;1123.0;32.0;0.0;13.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-07-02 17:00:00;105.47;73.42;262.15;1637.0;1541.0;333.0;1176.0;32.0;0.0;12.0
