id_subsistema;nom_subsistema;tip_reservatorio;nom_bacia;id_reservatorio;nom_reservatorio;cod_usina;din_instante;val_nivelmontante;val_niveljusante;val_volumeutil;val_vazaoafluente;val_vazaodefluente;val_vazaoturbinada;val_vazaovertida;val_vazaooutrasestruturas;val_vazaotransferida;val_vazaovertidanaoturbinavel
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-07-01 01:00:00;105.41;74.96;254.19;2140.0;2285.0;325.0;1928.0;32.0;0.0;38.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-07-01 02:00:00;105.32;74.82;242.25;2062.0;2207.0;325.0;1851.0;32.0;0.0;38.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-07-01 03:00:00;105.27;74.66;235.62;2084.0;2165.0;323.0;1810.0;32.0;0.0;38.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-07-01 04:00:00;105.18;74.62;223.67;1948.0;2093.0;324.0;1738.0;31.0;0.0;38.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-07-01 05:00:00;105.14;74.51;218.37;1997.0;2062.0;323.0;1707.0;31.0;0.0;38.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-07-01 06:00:00;105.2;74.21;226.33;1804.0;1707.0;320.0;1356.0;31.0;0.0;37.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-07-01 07:00:00;105.22;74.02;228.98;1760.0;1728.0;324.0;1372.0;31.0;0.0;30.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-07-01 08:00:00;105.22;74.0;228.98;1729.0;1729.0;326.0;1372.0;31.0;0.0;29.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-07-01 09:00:00;105.27;73.94;235.62;1647.0;1567.0;325.0;1210.0;32.0;0.0;29.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-07-01 10:00:00;105.3;73.8;239.6;1637.0;1589.0;323.0;1234.0;32.0;0.0;28.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-07-01 11:00:00;105.26;73.72;234.29;1492.0;1556.0;322.0;1203.0;32.0;0.0;29.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-07-01 12:00:00;105.29;73.66;238.27;1425.0;1376.0;322.0;1023.0;32.0;0.0;28.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-07-01 13:00:00;105.3;73.47;239.6;1398.0;1382.0;320.0;1031.0;32.0;0.0;28.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-07-01 14:00:00;105.34;73.42;244.9;1479.0;1415.0;319.0;1064.0;32.0;0.0;28.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-07-01 15:00:00;105.34;73.45;244.9;1421.0;1421.0;325.0;1064.0;32.0;0.0;22.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-07-01 16:00:00;105.37;73.46;248.89;1289.0;1241.0;326.0;884.0;32.0;0.0;21.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-07-01 17:00:00;105.39;73.23;251.54;1288.0;1255.0;324.0;900.0;32.0;0.0;20.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-07-01 18:00:00;105.41;73.19;254.19;1304.0;1272.0;323.0;917.0;32.0;0.0;20.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-07-01 19:00:00;105.4;73.2;252.87;1249.0;1265.0;325.0;908.0;32.0;0.0;18.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-07-01 20:00:00;105.43;73.18;256.85;1242.0;1194.0;331.0;831.0;32.0;0.0;12.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-07-01 21:00:00;105.43;73.1;256.85;1195.0;1195.0;332.0;831.0;32.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-07-01 22:00:00;105.42;73.09;255.52;1171.0;1187.0;333.0;822.0;32.0;0.0;9.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-07-01 23:00:00;105.4;72.94;252.87;1034.0;1066.0;334.0;701.0;32.0;0.0;7.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-07-01 23:59:00;105.44;72.87;258.17;1165.0;1101.0;333.0;736.0;32.0;0.0;7.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-07-02 01:00:00;105.42;72.86;255.52;1050.0;1082.0;332.0;718.0;32.0;0.0;8.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-07-02 02:00:00;105.42;72.85;255.52;1081.0;1081.0;330.0;718.0;32.0;0.0;9.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-07-02 03:00:00;105.4;72.85;252.87;1031.0;1064.0;331.0;701.0;32.0;0.0;9.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-07-02 04:00:00;105.39;72.83;251.54;1039.0;1055.0;331.0;693.0;32.0;0.0;9.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-07-02 05:00:00;105.37;72.81;248.89;1007.0;1039.0;331.0;676.0;32.0;0.0;9.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-07-02 06:00:00;105.34;72.77;244.9;966.0;1014.0;331.0;652.0;32.0;0.0;9.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-07-02 07:00:00;105.33;72.74;243.58;990.0;1006.0;330.0;644.0;32.0;0.0;9.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-07-02 08:00:00;105.32;72.7;242.25;981.0;997.0;330.0;635.0;32.0;0.0;9.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-07-02 09:00:00;105.29;72.65;238.27;924.0;973.0;330.0;611.0;32.0;0.0;9.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-07-02 10:00:00;105.26;72.64;234.29;901.0;949.0;330.0;588.0;32.0;0.0;9.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-07-02 11:00:00;105.25;72.6;232.96;925.0;941.0;330.0;580.0;32.0;0.0;9.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2025-07-02 12:00:00;105.24;72.54;231.63;917.0;933.0;329.0;572.0;32.0;0.0;9.0
