id_subsistema;nom_subsistema;tip_reservatorio;nom_bacia;id_reservatorio;nom_reservatorio;cod_usina;din_instante;val_nivelmontante;val_niveljusante;val_volumeutil;val_vazaoafluente;val_vazaodefluente;val_vazaoturbinada;val_vazaovertida;val_vazaooutrasestruturas;val_vazaotransferida;val_vazaovertidanaoturbinavel
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-01 01:00:00;104.69;71.9;168.85;476.0;573.0;327.0;215.0;31.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-01 02:00:00;104.68;71.8;167.86;551.0;567.0;326.0;210.0;31.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-01 03:00:00;104.6;71.7;159.87;399.0;527.0;326.0;171.0;30.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-01 04:00:00;104.57;71.65;156.88;466.0;514.0;326.0;158.0;30.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-01 05:00:00;104.53;71.6;152.89;432.0;496.0;326.0;140.0;30.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-01 06:00:00;104.52;71.6;151.89;476.0;492.0;326.0;136.0;30.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-01 07:00:00;104.51;71.6;150.89;472.0;488.0;326.0;131.0;30.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-01 08:00:00;104.66;70.45;165.86;572.0;330.0;99.0;200.0;31.0;0.0;200.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-01 09:00:00;104.65;70.23;164.86;210.0;226.0;0.0;196.0;30.0;0.0;195.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-01 10:00:00;104.62;70.22;161.87;163.0;211.0;0.0;181.0;30.0;0.0;180.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-01 11:00:00;104.69;70.22;168.85;358.0;246.0;0.0;215.0;31.0;0.0;215.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-01 12:00:00;104.77;70.28;176.84;418.0;289.0;0.0;258.0;31.0;0.0;258.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-01 13:00:00;104.88;70.51;187.81;531.0;354.0;0.0;323.0;31.0;0.0;322.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-01 14:00:00;104.92;70.67;191.8;443.0;379.0;0.0;348.0;31.0;0.0;323.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-01 15:00:00;104.96;70.82;195.8;469.0;405.0;0.0;374.0;31.0;0.0;324.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-01 16:00:00;104.99;70.94;198.79;473.0;425.0;0.0;394.0;31.0;0.0;325.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-01 17:00:00;104.98;71.18;197.79;438.0;455.0;37.0;387.0;31.0;0.0;291.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-01 18:00:00;104.87;71.95;186.82;449.0;626.0;278.0;317.0;31.0;0.0;58.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-01 19:00:00;104.9;72.02;189.81;741.0;692.0;326.0;335.0;31.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-01 20:00:00;104.87;72.04;186.82;626.0;675.0;327.0;317.0;31.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-01 21:00:00;104.8;72.02;179.83;520.0;633.0;327.0;275.0;31.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-01 22:00:00;104.72;71.91;171.85;460.0;589.0;327.0;231.0;31.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-01 23:00:00;104.64;71.79;163.86;419.0;548.0;327.0;191.0;30.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-01 23:59:00;104.57;71.7;156.88;402.0;515.0;326.0;158.0;30.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-02 01:00:00;104.52;71.62;151.89;412.0;492.0;326.0;136.0;30.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-02 02:00:00;104.5;71.57;149.89;451.0;483.0;326.0;127.0;30.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-02 03:00:00;104.47;71.53;146.9;423.0;472.0;326.0;116.0;30.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-02 04:00:00;104.45;71.5;144.9;432.0;464.0;326.0;108.0;30.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-02 05:00:00;104.43;71.48;142.91;424.0;456.0;326.0;100.0;30.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-02 06:00:00;104.42;71.45;141.91;436.0;452.0;326.0;97.0;30.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-02 07:00:00;104.41;71.45;140.91;432.0;449.0;326.0;93.0;30.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-02 08:00:00;104.4;71.4;139.92;428.0;444.0;325.0;89.0;30.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-02 09:00:00;104.39;71.43;138.92;425.0;442.0;326.0;86.0;30.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-02 10:00:00;104.39;71.42;138.92;441.0;441.0;326.0;86.0;30.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-02 11:00:00;104.38;71.42;137.92;422.0;438.0;326.0;83.0;30.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-02 12:00:00;104.38;71.41;137.92;438.0;438.0;326.0;83.0;30.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-02 13:00:00;104.36;71.4;135.92;400.0;432.0;326.0;76.0;30.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-02 14:00:00;104.36;71.42;135.92;432.0;432.0;326.0;76.0;30.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-02 15:00:00;104.34;71.39;133.93;393.0;426.0;326.0;70.0;30.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-02 16:00:00;104.34;71.37;133.93;425.0;425.0;326.0;70.0;30.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-02 17:00:00;104.32;71.39;131.93;387.0;419.0;326.0;63.0;30.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-02 18:00:00;104.3;71.36;129.94;381.0;413.0;326.0;57.0;30.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-02 19:00:00;104.29;71.35;128.94;394.0;410.0;326.0;54.0;30.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-02 20:00:00;104.28;71.36;127.94;391.0;408.0;326.0;52.0;30.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-02 21:00:00;104.27;71.31;126.94;388.0;404.0;326.0;49.0;30.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-02 22:00:00;104.25;71.29;124.95;367.0;399.0;326.0;44.0;30.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-02 23:00:00;104.24;71.4;123.95;381.0;397.0;327.0;41.0;30.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-02 23:59:00;104.23;71.3;122.95;378.0;394.0;326.0;38.0;30.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-03 01:00:00;104.21;71.29;120.96;356.0;388.0;326.0;33.0;30.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-03 02:00:00;104.19;71.26;118.96;352.0;384.0;326.0;28.0;30.0;0.0;10.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-03 03:00:00;104.18;71.19;117.96;359.0;375.0;320.0;26.0;30.0;0.0;16.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-03 04:00:00;104.18;71.2;117.96;374.0;374.0;318.0;26.0;30.0;0.0;17.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-03 05:00:00;104.17;71.19;116.96;356.0;372.0;318.0;24.0;30.0;0.0;17.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-03 06:00:00;104.16;71.0;115.97;352.0;368.0;317.0;22.0;30.0;0.0;17.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-03 07:00:00;104.15;71.16;114.97;352.0;368.0;318.0;20.0;30.0;0.0;17.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-03 08:00:00;104.14;71.16;113.97;350.0;366.0;318.0;18.0;30.0;0.0;17.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-03 09:00:00;104.29;70.51;128.94;637.0;395.0;311.0;54.0;30.0;0.0;17.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-03 10:00:00;104.29;69.73;128.94;388.0;388.0;304.0;54.0;30.0;0.0;16.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-03 11:00:00;104.31;69.39;130.93;122.0;90.0;0.0;60.0;30.0;0.0;60.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-03 12:00:00;104.3;69.34;129.94;71.0;87.0;0.0;57.0;30.0;0.0;56.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-03 13:00:00;104.32;69.35;131.93;126.0;93.0;0.0;63.0;30.0;0.0;63.0
S;Sul;Fio dagua;JACUI;JIUHQJ;14 DE JULHO;99.0;2026-01-03 14:00:00;104.43;69.37;142.91;308.0;131.0;0.0;100.0;30.0;0.0;100.0
