forecast_record,evidence_kind,station_id,datum_id,model_id,model_version,registered_at,valid_at,nominal_lead_h,actual_lead_h,minimum_verified_lead_h,shorter_than_nominal_lead,forecast_m,observed_m,abs_error_m,observation_record,goal_eligible,hit_within_050m,flood_event_id,status,exclusion_reasons
d81951889c96952a8718a5420d0090d30e15932904ff6cd96296b9cf507368f9,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:2c265b53228f8345,2026-09-21T23:04:38.599665+00:00,2026-09-21T21:00:00-03:00,1,0.9226112041666666,0,True,15.808767107615092,15.85,0.041232892384908126,fb3c7e41208e0f230b5dfa4a31d878a16891639ae467fdc44cfbd7d33d5c2297,False,True,9f2806d96e56e502689c8137,matched,"outside_1_to_12h_actual_lead_buckets,timezone_unverified,datum_unverified"
d81951889c96952a8718a5420d0090d30e15932904ff6cd96296b9cf507368f9,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:2c265b53228f8345,2026-09-21T23:04:38.599665+00:00,2026-09-21T22:00:00-03:00,2,1.9226112041666668,1,True,16.647527558130452,16.45,0.19752755813045297,fb3c7e41208e0f230b5dfa4a31d878a16891639ae467fdc44cfbd7d33d5c2297,False,True,9f2806d96e56e502689c8137,matched,"timezone_unverified,datum_unverified"
d81951889c96952a8718a5420d0090d30e15932904ff6cd96296b9cf507368f9,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:2c265b53228f8345,2026-09-21T23:04:38.599665+00:00,2026-09-21T23:00:00-03:00,3,2.9226112041666665,2,True,17.05832720943136,,,,False,,,missing_exact_observation,
d81951889c96952a8718a5420d0090d30e15932904ff6cd96296b9cf507368f9,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:2c265b53228f8345,2026-09-21T23:04:38.599665+00:00,2026-09-22T00:00:00-03:00,4,3.9226112041666665,3,True,17.33535951468713,,,,False,,,not_due,
d81951889c96952a8718a5420d0090d30e15932904ff6cd96296b9cf507368f9,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:2c265b53228f8345,2026-09-21T23:04:38.599665+00:00,2026-09-22T01:00:00-03:00,5,4.9226112041666665,4,True,17.50226141810957,,,,False,,,not_due,
d81951889c96952a8718a5420d0090d30e15932904ff6cd96296b9cf507368f9,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:2c265b53228f8345,2026-09-21T23:04:38.599665+00:00,2026-09-22T02:00:00-03:00,6,5.9226112041666665,5,True,17.26655289401833,,,,False,,,not_due,
d81951889c96952a8718a5420d0090d30e15932904ff6cd96296b9cf507368f9,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:2c265b53228f8345,2026-09-21T23:04:38.599665+00:00,2026-09-22T03:00:00-03:00,7,6.9226112041666665,6,True,18.24570662479849,,,,False,,,not_due,
d81951889c96952a8718a5420d0090d30e15932904ff6cd96296b9cf507368f9,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:2c265b53228f8345,2026-09-21T23:04:38.599665+00:00,2026-09-22T04:00:00-03:00,8,7.9226112041666665,7,True,18.250955853342163,,,,False,,,not_due,
d81951889c96952a8718a5420d0090d30e15932904ff6cd96296b9cf507368f9,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:2c265b53228f8345,2026-09-21T23:04:38.599665+00:00,2026-09-22T05:00:00-03:00,9,8.922611204166666,8,True,18.187154062083962,,,,False,,,not_due,
d81951889c96952a8718a5420d0090d30e15932904ff6cd96296b9cf507368f9,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:2c265b53228f8345,2026-09-21T23:04:38.599665+00:00,2026-09-22T06:00:00-03:00,10,9.922611204166666,9,True,17.921276521322387,,,,False,,,not_due,
d81951889c96952a8718a5420d0090d30e15932904ff6cd96296b9cf507368f9,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:2c265b53228f8345,2026-09-21T23:04:38.599665+00:00,2026-09-22T07:00:00-03:00,11,10.922611204166666,10,True,18.004602388746974,,,,False,,,not_due,
d81951889c96952a8718a5420d0090d30e15932904ff6cd96296b9cf507368f9,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:2c265b53228f8345,2026-09-21T23:04:38.599665+00:00,2026-09-22T08:00:00-03:00,12,11.922611204166666,11,True,17.612406955033993,,,,False,,,not_due,
d81951889c96952a8718a5420d0090d30e15932904ff6cd96296b9cf507368f9,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:2c265b53228f8345,2026-09-21T23:04:38.599665+00:00,2026-09-22T09:00:00-03:00,13,12.922611204166666,12,True,17.954794648989935,,,,False,,,not_due,
d81951889c96952a8718a5420d0090d30e15932904ff6cd96296b9cf507368f9,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:2c265b53228f8345,2026-09-21T23:04:38.599665+00:00,2026-09-22T10:00:00-03:00,14,13.922611204166666,13,True,18.13541555710787,,,,False,,,not_due,outside_1_to_12h_actual_lead_buckets
ab68649c464d53c610c4f97b80976b71a030b851c0731aa912081fae1c0bddd4,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:2c265b53228f8345,2026-09-22T00:02:20.346907+00:00,2026-09-21T22:00:00-03:00,1,0.9610147480555555,0,True,16.34494395216809,16.45,0.10505604783190847,fb3c7e41208e0f230b5dfa4a31d878a16891639ae467fdc44cfbd7d33d5c2297,False,True,9f2806d96e56e502689c8137,matched,"outside_1_to_12h_actual_lead_buckets,timezone_unverified,datum_unverified"
ab68649c464d53c610c4f97b80976b71a030b851c0731aa912081fae1c0bddd4,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:2c265b53228f8345,2026-09-22T00:02:20.346907+00:00,2026-09-21T23:00:00-03:00,2,1.9610147480555555,1,True,17.040968391208963,,,,False,,,missing_exact_observation,
ab68649c464d53c610c4f97b80976b71a030b851c0731aa912081fae1c0bddd4,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:2c265b53228f8345,2026-09-22T00:02:20.346907+00:00,2026-09-22T00:00:00-03:00,3,2.9610147480555558,2,True,17.478820176875942,,,,False,,,not_due,
ab68649c464d53c610c4f97b80976b71a030b851c0731aa912081fae1c0bddd4,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:2c265b53228f8345,2026-09-22T00:02:20.346907+00:00,2026-09-22T01:00:00-03:00,4,3.9610147480555558,3,True,17.853298118669517,,,,False,,,not_due,
ab68649c464d53c610c4f97b80976b71a030b851c0731aa912081fae1c0bddd4,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:2c265b53228f8345,2026-09-22T00:02:20.346907+00:00,2026-09-22T02:00:00-03:00,5,4.961014748055556,4,True,17.55021143522344,,,,False,,,not_due,
ab68649c464d53c610c4f97b80976b71a030b851c0731aa912081fae1c0bddd4,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:2c265b53228f8345,2026-09-22T00:02:20.346907+00:00,2026-09-22T03:00:00-03:00,6,5.961014748055556,5,True,17.596145700025247,,,,False,,,not_due,
ab68649c464d53c610c4f97b80976b71a030b851c0731aa912081fae1c0bddd4,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:2c265b53228f8345,2026-09-22T00:02:20.346907+00:00,2026-09-22T04:00:00-03:00,7,6.961014748055556,6,True,17.32438377696611,,,,False,,,not_due,
ab68649c464d53c610c4f97b80976b71a030b851c0731aa912081fae1c0bddd4,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:2c265b53228f8345,2026-09-22T00:02:20.346907+00:00,2026-09-22T05:00:00-03:00,8,7.961014748055556,7,True,17.226820196031525,,,,False,,,not_due,
ab68649c464d53c610c4f97b80976b71a030b851c0731aa912081fae1c0bddd4,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:2c265b53228f8345,2026-09-22T00:02:20.346907+00:00,2026-09-22T06:00:00-03:00,9,8.961014748055556,8,True,17.315970817820208,,,,False,,,not_due,
ab68649c464d53c610c4f97b80976b71a030b851c0731aa912081fae1c0bddd4,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:2c265b53228f8345,2026-09-22T00:02:20.346907+00:00,2026-09-22T07:00:00-03:00,10,9.961014748055556,9,True,17.061664215184138,,,,False,,,not_due,
ab68649c464d53c610c4f97b80976b71a030b851c0731aa912081fae1c0bddd4,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:2c265b53228f8345,2026-09-22T00:02:20.346907+00:00,2026-09-22T08:00:00-03:00,11,10.961014748055556,10,True,16.898029678746806,,,,False,,,not_due,
ab68649c464d53c610c4f97b80976b71a030b851c0731aa912081fae1c0bddd4,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:2c265b53228f8345,2026-09-22T00:02:20.346907+00:00,2026-09-22T09:00:00-03:00,12,11.961014748055556,11,True,17.156509422284053,,,,False,,,not_due,
ab68649c464d53c610c4f97b80976b71a030b851c0731aa912081fae1c0bddd4,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:2c265b53228f8345,2026-09-22T00:02:20.346907+00:00,2026-09-22T10:00:00-03:00,13,12.961014748055556,12,True,17.035745717805252,,,,False,,,not_due,
ab68649c464d53c610c4f97b80976b71a030b851c0731aa912081fae1c0bddd4,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:2c265b53228f8345,2026-09-22T00:02:20.346907+00:00,2026-09-22T11:00:00-03:00,14,13.961014748055556,13,True,17.64707503303009,,,,False,,,not_due,outside_1_to_12h_actual_lead_buckets
bc57eee5908f2544692f44f1a34cd20c16db7fc77cbf34e5ca9942b2631400e3,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:fd40fd74e87486e7,2026-09-22T01:02:08.546775+00:00,2026-09-21T23:00:00-03:00,1,0.9642925625000001,0,True,17.138005179943782,,,,False,,,missing_exact_observation,outside_1_to_12h_actual_lead_buckets
bc57eee5908f2544692f44f1a34cd20c16db7fc77cbf34e5ca9942b2631400e3,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:fd40fd74e87486e7,2026-09-22T01:02:08.546775+00:00,2026-09-22T00:00:00-03:00,2,1.9642925625,1,True,17.687505020174704,,,,False,,,not_due,
bc57eee5908f2544692f44f1a34cd20c16db7fc77cbf34e5ca9942b2631400e3,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:fd40fd74e87486e7,2026-09-22T01:02:08.546775+00:00,2026-09-22T01:00:00-03:00,3,2.9642925625,2,True,18.156463359667455,,,,False,,,not_due,
bc57eee5908f2544692f44f1a34cd20c16db7fc77cbf34e5ca9942b2631400e3,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:fd40fd74e87486e7,2026-09-22T01:02:08.546775+00:00,2026-09-22T02:00:00-03:00,4,3.9642925625,3,True,18.336787235722518,,,,False,,,not_due,
bc57eee5908f2544692f44f1a34cd20c16db7fc77cbf34e5ca9942b2631400e3,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:fd40fd74e87486e7,2026-09-22T01:02:08.546775+00:00,2026-09-22T03:00:00-03:00,5,4.964292562500001,4,True,18.077194539897317,,,,False,,,not_due,
bc57eee5908f2544692f44f1a34cd20c16db7fc77cbf34e5ca9942b2631400e3,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:fd40fd74e87486e7,2026-09-22T01:02:08.546775+00:00,2026-09-22T04:00:00-03:00,6,5.964292562500001,5,True,18.103166990344775,,,,False,,,not_due,
bc57eee5908f2544692f44f1a34cd20c16db7fc77cbf34e5ca9942b2631400e3,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:fd40fd74e87486e7,2026-09-22T01:02:08.546775+00:00,2026-09-22T05:00:00-03:00,7,6.964292562500001,6,True,18.13216519810027,,,,False,,,not_due,
bc57eee5908f2544692f44f1a34cd20c16db7fc77cbf34e5ca9942b2631400e3,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:fd40fd74e87486e7,2026-09-22T01:02:08.546775+00:00,2026-09-22T06:00:00-03:00,8,7.964292562500001,7,True,17.8221167425832,,,,False,,,not_due,
bc57eee5908f2544692f44f1a34cd20c16db7fc77cbf34e5ca9942b2631400e3,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:fd40fd74e87486e7,2026-09-22T01:02:08.546775+00:00,2026-09-22T07:00:00-03:00,9,8.9642925625,8,True,17.80800737395199,,,,False,,,not_due,
bc57eee5908f2544692f44f1a34cd20c16db7fc77cbf34e5ca9942b2631400e3,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:fd40fd74e87486e7,2026-09-22T01:02:08.546775+00:00,2026-09-22T08:00:00-03:00,10,9.964292562499999,9,True,17.267032369081505,,,,False,,,not_due,
bc57eee5908f2544692f44f1a34cd20c16db7fc77cbf34e5ca9942b2631400e3,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:fd40fd74e87486e7,2026-09-22T01:02:08.546775+00:00,2026-09-22T09:00:00-03:00,11,10.964292562499999,10,True,17.111016033613872,,,,False,,,not_due,
bc57eee5908f2544692f44f1a34cd20c16db7fc77cbf34e5ca9942b2631400e3,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:fd40fd74e87486e7,2026-09-22T01:02:08.546775+00:00,2026-09-22T10:00:00-03:00,12,11.964292562499999,11,True,17.24980497881898,,,,False,,,not_due,
bc57eee5908f2544692f44f1a34cd20c16db7fc77cbf34e5ca9942b2631400e3,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:fd40fd74e87486e7,2026-09-22T01:02:08.546775+00:00,2026-09-22T11:00:00-03:00,13,12.964292562499999,12,True,17.616955279314944,,,,False,,,not_due,
bc57eee5908f2544692f44f1a34cd20c16db7fc77cbf34e5ca9942b2631400e3,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:fd40fd74e87486e7,2026-09-22T01:02:08.546775+00:00,2026-09-22T12:00:00-03:00,14,13.964292562499999,13,True,17.337873335062568,,,,False,,,not_due,outside_1_to_12h_actual_lead_buckets
cf0512133a9b6cac4f3e292c8f1dbfc4667e5546e25d8bee984b3bd55fc6ddbe,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:fd40fd74e87486e7,2026-09-22T02:02:10.864694+00:00,2026-09-22T00:00:00-03:00,1,0.9636486961111111,0,True,17.51152569704853,,,,False,,,not_due,outside_1_to_12h_actual_lead_buckets
cf0512133a9b6cac4f3e292c8f1dbfc4667e5546e25d8bee984b3bd55fc6ddbe,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:fd40fd74e87486e7,2026-09-22T02:02:10.864694+00:00,2026-09-22T01:00:00-03:00,2,1.963648696111111,1,True,18.082919068118766,,,,False,,,not_due,
cf0512133a9b6cac4f3e292c8f1dbfc4667e5546e25d8bee984b3bd55fc6ddbe,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:fd40fd74e87486e7,2026-09-22T02:02:10.864694+00:00,2026-09-22T02:00:00-03:00,3,2.963648696111111,2,True,18.70806871606997,,,,False,,,not_due,
cf0512133a9b6cac4f3e292c8f1dbfc4667e5546e25d8bee984b3bd55fc6ddbe,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:fd40fd74e87486e7,2026-09-22T02:02:10.864694+00:00,2026-09-22T03:00:00-03:00,4,3.963648696111111,3,True,18.630779187000797,,,,False,,,not_due,
cf0512133a9b6cac4f3e292c8f1dbfc4667e5546e25d8bee984b3bd55fc6ddbe,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:fd40fd74e87486e7,2026-09-22T02:02:10.864694+00:00,2026-09-22T04:00:00-03:00,5,4.963648696111111,4,True,18.5960941430735,,,,False,,,not_due,
cf0512133a9b6cac4f3e292c8f1dbfc4667e5546e25d8bee984b3bd55fc6ddbe,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:fd40fd74e87486e7,2026-09-22T02:02:10.864694+00:00,2026-09-22T05:00:00-03:00,6,5.963648696111111,5,True,18.411192076976512,,,,False,,,not_due,
cf0512133a9b6cac4f3e292c8f1dbfc4667e5546e25d8bee984b3bd55fc6ddbe,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:fd40fd74e87486e7,2026-09-22T02:02:10.864694+00:00,2026-09-22T06:00:00-03:00,7,6.963648696111111,6,True,18.382882320322594,,,,False,,,not_due,
cf0512133a9b6cac4f3e292c8f1dbfc4667e5546e25d8bee984b3bd55fc6ddbe,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:fd40fd74e87486e7,2026-09-22T02:02:10.864694+00:00,2026-09-22T07:00:00-03:00,8,7.963648696111111,7,True,18.253439830460177,,,,False,,,not_due,
cf0512133a9b6cac4f3e292c8f1dbfc4667e5546e25d8bee984b3bd55fc6ddbe,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:fd40fd74e87486e7,2026-09-22T02:02:10.864694+00:00,2026-09-22T08:00:00-03:00,9,8.963648696111111,8,True,17.97283319560853,,,,False,,,not_due,
cf0512133a9b6cac4f3e292c8f1dbfc4667e5546e25d8bee984b3bd55fc6ddbe,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:fd40fd74e87486e7,2026-09-22T02:02:10.864694+00:00,2026-09-22T09:00:00-03:00,10,9.96364869611111,9,True,17.90298622380851,,,,False,,,not_due,
cf0512133a9b6cac4f3e292c8f1dbfc4667e5546e25d8bee984b3bd55fc6ddbe,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:fd40fd74e87486e7,2026-09-22T02:02:10.864694+00:00,2026-09-22T10:00:00-03:00,11,10.96364869611111,10,True,17.638103106177226,,,,False,,,not_due,
cf0512133a9b6cac4f3e292c8f1dbfc4667e5546e25d8bee984b3bd55fc6ddbe,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:fd40fd74e87486e7,2026-09-22T02:02:10.864694+00:00,2026-09-22T11:00:00-03:00,12,11.96364869611111,11,True,17.506397157068086,,,,False,,,not_due,
cf0512133a9b6cac4f3e292c8f1dbfc4667e5546e25d8bee984b3bd55fc6ddbe,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:fd40fd74e87486e7,2026-09-22T02:02:10.864694+00:00,2026-09-22T12:00:00-03:00,13,12.96364869611111,12,True,17.789529313102506,,,,False,,,not_due,
cf0512133a9b6cac4f3e292c8f1dbfc4667e5546e25d8bee984b3bd55fc6ddbe,forecast_issue,86510000,ANA:86510000:reference-unverified,radar_arvores_live_candidate,hourly-live-weather-v1:fd40fd74e87486e7,2026-09-22T02:02:10.864694+00:00,2026-09-22T13:00:00-03:00,14,13.96364869611111,13,True,17.563718362126234,,,,False,,,not_due,outside_1_to_12h_actual_lead_buckets
